"Fiscal Year","Contracting Department ID","Contracting Department Name","Contracting Agency Name","Contracting Agency ID","Action Obligation","Actions"
"1993","6900","TRANSPORTATION, DEPARTMENT OF","NATIONAL HIGHWAY TRAFFIC SAFETY ADMINISTRATION","6940","$38,648,000.00","451"
"1993","6900","TRANSPORTATION, DEPARTMENT OF","RESEARCH AND INNOVATIVE TECHNOLOGY ADMINISTRATION","6943","$205,998,000.00","871"
"1993","6900","TRANSPORTATION, DEPARTMENT OF","SAINT LAWRENCE SEAWAY DEVELOPMENT CORPORATION","6947","$2,477,000.00","21"
"1993","6900","TRANSPORTATION, DEPARTMENT OF","UNITED STATES COAST GUARD","6950","$565,441,000.00","4,157"
"1993","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. COAST GUARD","7008","$15,000.00","1"
"1993","7200","AGENCY FOR INTERNATIONAL DEVELOPMENT","AGENCY FOR INTERNATIONAL DEVELOPMENT","7200","$409,618.00","2"
"1993","7300","SMALL BUSINESS ADMINISTRATION","SMALL BUSINESS ADMINISTRATION","7300","$18,311,000.00","200"
"1993","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","CENTERS FOR DISEASE CONTROL","7523","$172,022,000.00","755"
"1993","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","CENTERS FOR MEDICARE AND MEDICAID SERVICES","7530","$64,076,000.00","214"
"1993","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","FOOD AND DRUG ADMINISTRATION","7524","$56,436,000.00","527"
"1993","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","7500","$140,000.00","4"
"1993","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","HEALTH RESOURCES AND SERVICES ADMINISTRATION","7526","$46,119,000.00","275"
"1993","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","IMMED OFFICE OF THE SECRETARY OF HEALTH AND HUMAN SERVICES","7501","$972,000.00","75"
"1993","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","NATIONAL INSTITUTES OF HEALTH","7529","$1,043,958,783.00","3,177"
"1993","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASSISTANT SECRETARY FOR MANAGEMENT AND BUDGET","7505","$8,778,000.00","63"
"1993","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASSISTANT SECRETARY FOR PERSONNEL","7516","$991,000.00","8"
"1993","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASSISTANT SECRETARY FOR PLANNING AND EVALUATION","7506","$7,559,000.00","24"
"1993","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASSISTANT SECRETARY FOR PUBLIC AFFAIRS","7508","-$3,000.00","1"
"1993","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASST SECRETARY FOR HEALTH EXCEPT NATIONAL CENTERS","7555","$105,179,000.00","324"
"1993","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF HUMAN DEVELOPMENT SERVICES","7540","$4,153,000.00","21"
"1993","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF THE INSPECTOR GENERAL","7504","$365,000.00","7"
"1993","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","PUBLIC HEALTH SERVICE","7520","$579,298,000.00","3,073"
"1993","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","SOCIAL SECURITY ADMINISTRATION","7550","$238,838,000.00","2,287"
"1993","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","SUBSTANCE ABUSE AND MENTAL HEALTH SERVICES ADMINISTRATION","7522","$120,289,000.00","230"
"1993","8000","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","8000","$10,155,913,405.00","11,379"
"1993","8600","HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF","HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF","8600","$186,470,931.00","533"
"1993","8800","NATIONAL ARCHIVES AND RECORDS ADMINISTRATION","NATIONAL ARCHIVES AND RECORDS ADMINISTRATION","8800","$24,647,000.00","150"
"1993","8900","ENERGY, DEPARTMENT OF","ENERGY, DEPARTMENT OF","8900","$21,905,631,336.55","4,814"
"1993","8961","FEDERAL ENERGY REGULATORY COMMISSION","FEDERAL ENERGY REGULATORY COMMISSION","8961","$12,940,000.00","42"
"1993","9000","SELECTIVE SERVICE SYSTEM","SELECTIVE SERVICE SYSTEM","9000","$297,000.00","6"
"1993","9100","EDUCATION, DEPARTMENT OF","EDUCATION, DEPARTMENT OF","9100","$296,659,000.00","792"
"1993","9400","UNITED STATES ARMS CONTROL AND DISARMAMENT AGENCY","UNITED STATES ARMS CONTROL AND DISARMAMENT AGENCY","9400","$3,660,000.00","51"
"1993","9506","FEDERAL ELECTION COMMISSION","FEDERAL ELECTION COMMISSION","9506","$571,000.00","13"
"1993","9507","COMMODITY FUTURES TRADING COMMISSION","COMMODITY FUTURES TRADING COMMISSION","9507","$8,255,000.00","48"
"1993","9514","OCCUPATIONAL SAFETY AND HEALTH REVIEW COMMISSION","FOREST SERVICE","1226","$371,195,000.00","7,758"
"1993","9516","DEFENSE NUCLEAR FACILITIES SAFETY BOARD","DEFENSE NUCLEAR FACILITIES SAFETY BOARD","9516","$4,819,000.00","24"
"1993","9524","NATIONAL MEDIATION BOARD","NATIONAL MEDIATION BOARD","9524","$2,109,000.00","146"
"1993","9568","BROADCASTING BOARD OF GOVERNORS","EXTENSION","1232","$892,000.00","18"
"1993","9700","DEPT OF DEFENSE","AFRRI","9770","$1,208,000.00","20"
"1993","9700","DEPT OF DEFENSE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","97AE","$361,690,000.00","297"
"1993","9700","DEPT OF DEFENSE","DEFENSE COMMISSARY AGENCY  (DECA)","97AZ","$885,041,000.00","2,533"
"1993","9700","DEPT OF DEFENSE","DEFENSE INFORMATION SYSTEMS AGENCY (DISA)","97AK","$1,103,092,000.00","4,738"
"1993","9700","DEPT OF DEFENSE","DEFENSE LOGISTICS AGENCY","97AS","$7,672,661,000.00","24,035"
"1993","9700","DEPT OF DEFENSE","DEFENSE MEDIA CENTER (DMC)","97F1","$17,443,000.00","100"
"1993","9700","DEPT OF DEFENSE","DEFENSE THREAT REDUCTION AGENCY (DTRA)","9761","$352,979,000.00","719"
"1993","9700","DEPT OF DEFENSE","DEPT OF DEFENSE","9700","$71,282,000.00","155"
"1993","9700","DEPT OF DEFENSE","DEPT OF THE AIR FORCE","5700","$28,613,845,669.25","52,621"
"1993","9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","$24,479,303,024.41","56,410"
"1993","9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","$33,764,834,000.00","85,746"
"1993","9700","DEPT OF DEFENSE","IMMEDIATE OFFICE OF THE SECRETARY OF DEFENSE","97AD","$0.00","8"
"1993","9700","DEPT OF DEFENSE","MISSILE DEFENSE AGENCY (MDA)","97JC","$584,013,000.00","306"
"1993","9700","DEPT OF DEFENSE","NATIONAL GEOSPATIAL-INTELLIGENCE AGENCY (NGA)","97AB","$46,977,000.00","385"
"1993","9700","DEPT OF DEFENSE","OFFICE OF THE CIVILIAN HEALTH AND MEDICAL PROGRAM","97F3","$1,022,646,000.00","131"
"1993","9700","DEPT OF DEFENSE","ON SITE INSPECTION AGENCY","97AW","$11,026,000.00","51"
"1993","9700","DEPT OF DEFENSE","U.S. ARMY CORPS OF ENGINEERS - CIVIL PROGRAM FINANCING ONLY","96CE","$1,996,046,000.00","7,755"
"1993","9700","DEPT OF DEFENSE","U.S. SPECIAL OPERATIONS COMMAND (USSOCOM)","97ZS","$68,924,000.00","123"
"1993","9700","DEPT OF DEFENSE","UNIFORMED SERVICES UNIVERSITY OF THE HEALTH SCIENCES  (USUHS)","97HW","$5,216,000.00","39"
"1993","9700","DEPT OF DEFENSE","VIRGINIA CONTRACTING AGENCY","9773","$125,858,000.00","480"
"1993","9700","DEPT OF DEFENSE","WASHINGTON HEADQUARTERS SERVICES (WHS)","97F5","$17,116,000.00","161"
"1993",,,,,"$0.00","21,740"
"1994","1100","EXECUTIVE OFFICE OF THE PRESIDENT","EXECUTIVE OFFICE OF THE PRESIDENT","1100","$16,176,000.00","107"
"1994","1145","PEACE CORPS","PEACE CORPS","1145","$18,491,000.00","187"
"1994","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","AGENCY FOR INTERNATIONAL DEVELOPMENT","1152","$1,113,672,000.00","1,804"
"1994","1153","UNITED STATES TRADE AND DEVELOPMENT AGENCY","UNITED STATES TRADE AND DEVELOPMENT AGENCY","1153","$707,000.00","11"
"1994","1200","AGRICULTURE, DEPARTMENT OF","AGRICULTURAL MARKETING SERVICE","1241","$658,132,000.00","1,192"
"1994","1200","AGRICULTURE, DEPARTMENT OF","AGRICULTURAL RESEARCH SERVICE","1230","$114,931,000.00","1,365"
"1994","1200","AGRICULTURE, DEPARTMENT OF","AGRICULTURAL STABILIZATION AND CONSERVATION SERVICE","1220","$1,322,095,000.00","1,793"
"1994","1200","AGRICULTURE, DEPARTMENT OF","ANIMAL AND PLANT HEALTH INSPECTION SERVICE","1242","$36,215,000.00","160"
"1994","1200","AGRICULTURE, DEPARTMENT OF","ECONOMICS MANAGEMENT STAFF","1259","$2,389,000.00","73"
"1994","1200","AGRICULTURE, DEPARTMENT OF","FARMERS HOME ADMINISTRATION","1236","$40,767,000.00","4,284"
"1994","1200","AGRICULTURE, DEPARTMENT OF","FEDERAL CROP INSURANCE CORPORATION","1222","$172,000.00","4"
"1994","1200","AGRICULTURE, DEPARTMENT OF","FOOD AND NUTRITION SERVICE","1251","$86,107,000.00","224"
"1994","1200","AGRICULTURE, DEPARTMENT OF","FOOD SAFETY AND INSPECTION SERVICE","1252","$7,625,000.00","73"
"1994","1200","AGRICULTURE, DEPARTMENT OF","FOREIGN AGRICULTURAL SERVICE","1223","$4,915,000.00","44"
"1994","1200","AGRICULTURE, DEPARTMENT OF","OFFICE OF FINANCE AND MANAGEMENT","1217","$1,460,000.00","56"
"1994","1200","AGRICULTURE, DEPARTMENT OF","OFFICE OF INSPECTOR GENERAL","1204","$1,089,000.00","20"
"1994","1200","AGRICULTURE, DEPARTMENT OF","RURAL ELECTRIFICATION ADMINISTRATION","1237","$830,000.00","8"
"1994","1200","AGRICULTURE, DEPARTMENT OF","SOIL CONSERVATION SERVICE","1227","$134,748,000.00","2,346"
"1994","1200","AGRICULTURE, DEPARTMENT OF","USDA, OFFICE OF OPERATIONS","1215","$108,171,000.00","657"
"1994","1300","COMMERCE, DEPARTMENT OF","BUREAU OF ECONOMIC ANALYSIS","1321","$934,000.00","12"
"1994","1300","COMMERCE, DEPARTMENT OF","BUREAU OF THE CENSUS","1323","$16,830,000.00","314"
"1994","1300","COMMERCE, DEPARTMENT OF","ECONOMIC AFFAIRS","131E","$39,000.00","1"
"1994","1300","COMMERCE, DEPARTMENT OF","ECONOMIC DEVELOPMENT ADMINISTRATION","1325","$1,209,000.00","9"
"1994","1300","COMMERCE, DEPARTMENT OF","INTERNATIONAL TRADE ADMINISTRATION","1350","$8,382,000.00","71"
"1994","1300","COMMERCE, DEPARTMENT OF","MINORITY BUSINESS DEVELOPMENT AGENCY","1352","$2,389,000.00","11"
"1994","1300","COMMERCE, DEPARTMENT OF","NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY","1341","$87,226,000.00","729"
"1994","1300","COMMERCE, DEPARTMENT OF","NATIONAL OCEANIC AND ATMOSPHERIC ADMINISTRATION","1330","$352,376,000.00","2,526"
"1994","1300","COMMERCE, DEPARTMENT OF","NATIONAL TECHNICAL INFORMATION SERVICE","1342","$2,541,000.00","36"
"1994","1300","COMMERCE, DEPARTMENT OF","NATIONAL TELECOMMUNICATIONS AND INFORMATION ADMINISTRATION","1335","$62,000.00","4"
"1994","1300","COMMERCE, DEPARTMENT OF","OFFICE OF THE INSPECTOR GENERAL","1304","$733,000.00","16"
"1994","1300","COMMERCE, DEPARTMENT OF","OFFICE OF THE SECRETARY","1301","$8,623,000.00","100"
"1994","1300","COMMERCE, DEPARTMENT OF","PATENT AND TRADEMARK OFFICE","1344","$129,500,000.00","595"
"1994","1300","COMMERCE, DEPARTMENT OF","U.S. TRAVEL AND TOURISM ADMINISTRATION","1355","$1,620,000.00","11"
"1994","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF INDIAN AFFAIRS","1450","$250,601,000.00","2,600"
"1994","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF LAND MANAGEMENT","1422","$140,758,000.00","2,031"
"1994","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF MINES","1432","$19,853,000.00","335"
"1994","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF OCEAN ENERGY MANAGEMENT","1435","$33,145,000.00","422"
"1994","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF RECLAMATION","1425","$468,796,000.00","2,256"
"1994","1400","INTERIOR, DEPARTMENT OF THE","GEOLOGICAL SURVEY","1434","$135,667,000.00","2,085"
"1994","1400","INTERIOR, DEPARTMENT OF THE","NATIONAL BIOLOGICAL SURVEY","1445","$7,277,000.00","137"
"1994","1400","INTERIOR, DEPARTMENT OF THE","NATIONAL PARK SERVICE","1443","$298,697,000.00","2,694"
"1994","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF POLICY, BUDGET AND ADMINISTRATION","1406","$75,143,000.00","1,071"
"1994","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF SURFACE MINING, RECLAMATION AND ENFORCEMENT","1438","$21,453,698.00","696"
"1994","1400","INTERIOR, DEPARTMENT OF THE","U.S. FISH AND WILDLIFE SERVICE","1448","$126,209,000.00","2,452"
"1994","1500","JUSTICE, DEPARTMENT OF","DRUG ENFORCEMENT ADMINISTRATION","1524","$61,211,000.00","725"
"1994","1500","JUSTICE, DEPARTMENT OF","FEDERAL BUREAU OF INVESTIGATION","1549","$280,858,000.00","980"
"1994","1500","JUSTICE, DEPARTMENT OF","FEDERAL PRISON SYSTEM","1540","$1,134,272,000.00","9,723"
"1994","1500","JUSTICE, DEPARTMENT OF","IMMIGRATION AND NATURALIZATION SERVICE","1528","$140,917,000.00","1,052"
"1994","1500","JUSTICE, DEPARTMENT OF","OFFICE OF JUSTICE PROGRAMS","1550","$16,229,000.00","40"
"1994","1500","JUSTICE, DEPARTMENT OF","OFFICES, BOARDS AND DIVISIONS","1501","$244,886,000.00","2,203"
"1994","1500","JUSTICE, DEPARTMENT OF","U.S. MARSHALS SERVICE","1544","$148,309,000.00","765"
"1994","1600","LABOR, DEPARTMENT OF","BENEFITS REVIEW BOARD","1615","$28,000.00","1"
"1994","1600","LABOR, DEPARTMENT OF","BUREAU OF INTERNATIONAL LABOR AFFAIRS","1609","$2,026,000.00","4"
"1994","1600","LABOR, DEPARTMENT OF","BUREAU OF LABOR STATISTICS","1625","$13,804,000.00","74"
"1994","1600","LABOR, DEPARTMENT OF","EMPLOYEE BENEFITS SECURITY ADMINISTRATION","1621","$3,144,000.00","31"
"1994","1600","LABOR, DEPARTMENT OF","EMPLOYMENT AND TRAINING ADMINISTRATION","1630","$675,463,000.00","902"
"1994","1600","LABOR, DEPARTMENT OF","EMPLOYMENT STANDARDS ADMINISTRATION","1635","$14,298,000.00","46"
"1994","1600","LABOR, DEPARTMENT OF","IMMEDIATE OFFICE OF THE SECRETARY OF LABOR","1601","$28,000.00","1"
"1994","1600","LABOR, DEPARTMENT OF","MINE SAFETY AND HEALTH ADMINISTRATION","1645","$5,333,000.00","69"
"1994","1600","LABOR, DEPARTMENT OF","OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION","1650","$5,199,000.00","56"
"1994","1600","LABOR, DEPARTMENT OF","OFFICE OF ADMINISTRATIVE LAW JUDGES","1613","$771,000.00","7"
"1994","1600","LABOR, DEPARTMENT OF","OFFICE OF INFORMATION AND PUBLIC AFFAIRS","1608","$105,000.00","4"
"1994","1600","LABOR, DEPARTMENT OF","OFFICE OF INSPECTOR GENERAL","1604","$5,078,000.00","105"
"1994","1600","LABOR, DEPARTMENT OF","OFFICE OF LABOR-MANAGEMENT STANDARDS","1643","$32,000.00","1"
"1994","1600","LABOR, DEPARTMENT OF","OFFICE OF THE ASSISTANT SECRETARY FOR ADMIN AND MANAGEMENT","1605","$12,753,000.00","121"
"1994","1600","LABOR, DEPARTMENT OF","OFFICE OF THE ASSISTANT SECRETARY FOR POLICY","1606","$685,000.00","4"
"1994","1600","LABOR, DEPARTMENT OF","OFFICE OF THE SOLICITOR","1603","$756,000.00","6"
"1994","1600","LABOR, DEPARTMENT OF","VETERANS EMPLOYMENT AND TRAINING SERVICES","1653","$1,592,000.00","3"
"1994","1900","STATE, DEPARTMENT OF","STATE, DEPARTMENT OF","1900","$589,117,000.00","3,894"
"1994","2000","TREASURY, DEPARTMENT OF THE","ALCOHOL AND TOBACCO TAX AND TRADE BUREAU","2022","$11,778,000.00","74"
"1994","2000","TREASURY, DEPARTMENT OF THE","BUREAU OF ENGRAVING AND PRINTING","2041","$151,573,000.00","645"
"1994","2000","TREASURY, DEPARTMENT OF THE","BUREAU OF THE PUBLIC DEBT","2036","$7,006,000.00","199"
"1994","2000","TREASURY, DEPARTMENT OF THE","DEPARTMENTAL OFFICES","2001","$30,202,000.00","378"
"1994","2000","TREASURY, DEPARTMENT OF THE","FEDERAL LAW ENFORCEMENT TRAINING CENTER","2024","$18,685,000.00","231"
"1994","2000","TREASURY, DEPARTMENT OF THE","FINANCIAL CRIME ENFORCEMENT NETWORK","2026","$302,511,000.00","1,187"
"1994","2000","TREASURY, DEPARTMENT OF THE","FINANCIAL MANAGEMENT SERVICE","2033","$34,028,000.00","334"
"1994","2000","TREASURY, DEPARTMENT OF THE","INTERNAL REVENUE SERVICE","2050","$858,892,000.00","6,270"
"1994","2000","TREASURY, DEPARTMENT OF THE","OFFICE OF THRIFT SUPERVISION","2047","$13,214,000.00","32"
"1994","2000","TREASURY, DEPARTMENT OF THE","U.S. SECRET SERVICE","2028","$21,959,000.00","175"
"1994","2000","TREASURY, DEPARTMENT OF THE","UNITED STATES MINT","2044","$341,263,000.00","647"
"1994","2400","OFFICE OF PERSONNEL MANAGEMENT","OFFICE OF PERSONNEL MANAGEMENT","2400","$52,547,000.00","178"
"1994","2700","FEDERAL COMMUNICATIONS COMMISSION","FEDERAL COMMUNICATIONS COMMISSION","2700","$433,000.00","6"
"1994","2800","SOCIAL SECURITY ADMINISTRATION","SOCIAL SECURITY ADMINISTRATION","2800","$1,168,000.00","45"
"1994","2900","FEDERAL TRADE COMMISSION","FEDERAL TRADE COMMISSION","2900","$4,190,000.00","57"
"1994","3000","INTERSTATE COMMERCE COMMISSION","INTERSTATE COMMERCE COMMISSION","3000","$1,206,000.00","12"
"1994","3100","NUCLEAR REGULATORY COMMISSION","NUCLEAR REGULATORY COMMISSION","3100","$24,306,000.00","330"
"1994","3300","SMITHSONIAN INSTITUTION","SMITHSONIAN INSTITUTION","3300","$47,387,000.00","508"
"1994","3355","NATIONAL GALLERY OF ART","NATIONAL GALLERY OF ART","3355","$779,000.00","22"
"1994","3400","INTERNATIONAL TRADE COMMISSION","INTERNATIONAL TRADE COMMISSION","3400","$1,015,000.00","34"
"1994","3600","VETERANS AFFAIRS, DEPARTMENT OF","VETERANS AFFAIRS, DEPARTMENT OF","3600","$1,934,526,870.11","28,207"
"1994","4200","PENNSYLVANIA AVENUE DEVELOPMENT CORPORATION","PENNSYLVANIA AVENUE DEVELOPMENT CORPORATION","4200","$230,000.00","3"
"1994","4400","ACTION","ACTION","4400","$5,725,000.00","13"
"1994","4500","EQUAL EMPLOYMENT OPPORTUNITY COMMISSION","EQUAL EMPLOYMENT OPPORTUNITY COMMISSION","4500","$29,771,000.00","215"
"1994","4700","GENERAL SERVICES ADMINISTRATION","FEDERAL ACQUISITION SERVICE","4730","$667,743,000.00","14,179"
"1994","4700","GENERAL SERVICES ADMINISTRATION","FEDERAL ACQUISITION SERVICE","4735","$766,670,000.00","38"
"1994","4700","GENERAL SERVICES ADMINISTRATION","INFORMATION SECURITY OVERSIGHT OFFICE","4710","$14,000.00","1"
"1994","4700","GENERAL SERVICES ADMINISTRATION","INFORMATION TECHNOLOGY SERVICE","4720","$1,743,648,000.00","3,375"
"1994","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF THE ADMINISTRATOR(ACMD)","4705","$8,516,000.00","72"
"1994","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF THE CHIEF FINANCIAL OFFICER","4717","$422,000.00","10"
"1994","4700","GENERAL SERVICES ADMINISTRATION","PUBLIC BUILDINGS SERVICE","4740","$3,395,063,331.34","30,637"
"1994","4900","NATIONAL SCIENCE FOUNDATION","NATIONAL SCIENCE FOUNDATION","4900","$61,535,000.00","159"
"1994","5000","SECURITIES AND EXCHANGE COMMISSION","SECURITIES AND EXCHANGE COMMISSION","5000","$24,964,000.00","104"
"1994","5800","FEDERAL EMERGENCY MANAGEMENT AGENCY","FEDERAL EMERGENCY MANAGEMENT AGENCY","5800","$208,956,000.00","1,061"
"1994","5920","NATIONAL ENDOWMENT FOR THE ARTS","NATIONAL ENDOWMENT FOR THE ARTS","5920","$621,000.00","9"
"1994","5940","NATIONAL ENDOWMENT FOR THE HUMANITIES","NATIONAL ENDOWMENT FOR THE HUMANITIES","5940","$297,000.00","8"
"1994","6000","RAILROAD RETIREMENT BOARD","RAILROAD RETIREMENT BOARD","6000","$3,367,000.00","47"
"1994","6100","CONSUMER PRODUCT SAFETY COMMISSION","CONSUMER PRODUCT SAFETY COMMISSION","6100","$3,011,000.00","131"
"1994","6300","NATIONAL LABOR RELATIONS BOARD","NATIONAL LABOR RELATIONS BOARD","6300","$5,503,000.00","55"
"1994","6400","TENNESSEE VALLEY AUTHORITY","TENNESSEE VALLEY AUTHORITY","6400","$1,711,878,000.00","3,710"
"1994","6500","FEDERAL MARITIME COMMISSION","FEDERAL MARITIME COMMISSION","6500","$1,497,000.00","10"
"1994","6700","UNITED STATES INFORMATION AGENCY","UNITED STATES INFORMATION AGENCY","6700","$72,589,000.00","554"
"1994","6800","ENVIRONMENTAL PROTECTION AGENCY","ENVIRONMENTAL PROTECTION AGENCY","6800","$1,231,068,863.44","9,106"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL AVIATION ADMINISTRATION","6920","$1,949,694,000.00","4,639"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL HIGHWAY ADMINISTRATION","6925","$361,863,000.00","1,124"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL RAILROAD ADMINISTRATION","6930","$14,093,671.00","71"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL TRANSIT ADMINISTRATION","6955","$59,653,000.00","137"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","IMMEDIATE OFFICE OF THE SECRETARY OF TRANSPORTATION","6901","$41,219,000.00","240"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","MARITIME ADMINISTRATION","6938","$336,423,000.00","1,717"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","NATIONAL HIGHWAY TRAFFIC SAFETY ADMINISTRATION","6940","$40,918,000.00","422"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","RESEARCH AND INNOVATIVE TECHNOLOGY ADMINISTRATION","6943","$163,278,034.00","851"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","SAINT LAWRENCE SEAWAY DEVELOPMENT CORPORATION","6947","$1,504,000.00","21"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","UNITED STATES COAST GUARD","6950","$498,528,000.00","4,479"
"1994","7200","AGENCY FOR INTERNATIONAL DEVELOPMENT","AGENCY FOR INTERNATIONAL DEVELOPMENT","7200","$1,249,033.00","2"
"1994","7300","SMALL BUSINESS ADMINISTRATION","SMALL BUSINESS ADMINISTRATION","7300","$17,184,000.00","106"
"1994","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","CENTERS FOR DISEASE CONTROL","7523","$96,129,000.00","510"
"1994","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","CENTERS FOR MEDICARE AND MEDICAID SERVICES","7530","$51,371,000.00","115"
"1994","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","FOOD AND DRUG ADMINISTRATION","7524","$27,077,000.00","241"
"1994","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","HEALTH RESOURCES AND SERVICES ADMINISTRATION","7526","$50,651,000.00","166"
"1994","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","IMMED OFFICE OF THE SECRETARY OF HEALTH AND HUMAN SERVICES","7501","$560,000.00","50"
"1994","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","INDIAN HEALTH SERVICE","7527","$2,332,000.00","2"
"1994","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","NATIONAL INSTITUTES OF HEALTH","7529","$728,542,780.00","1,963"
"1994","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASSISTANT SECRETARY FOR MANAGEMENT AND BUDGET","7505","$500,000.00","8"
"1994","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASSISTANT SECRETARY FOR PERSONNEL","7516","$897,000.00","8"
"1994","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASSISTANT SECRETARY FOR PLANNING AND EVALUATION","7506","$1,321,000.00","5"
"1994","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASST SECRETARY FOR HEALTH EXCEPT NATIONAL CENTERS","7555","$61,240,000.00","222"
"1994","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF HUMAN DEVELOPMENT SERVICES","7540","$3,808,000.00","12"
"1994","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF THE INSPECTOR GENERAL","7504","$577,000.00","3"
"1994","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","PUBLIC HEALTH SERVICE","7520","$404,165,000.00","1,709"
"1994","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","SOCIAL SECURITY ADMINISTRATION","7550","$184,862,000.00","2,189"
"1994","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","SUBSTANCE ABUSE AND MENTAL HEALTH SERVICES ADMINISTRATION","7522","$87,838,000.00","168"
"1994","8000","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","8000","$21,634,770,151.78","11,234"
"1994","84AF","ARMED FORCES RETIREMENT HOME","UNITED STATES SOLDIERS AND AIRMENS HOME","8400","$5,304,000.00","37"
"1994","8600","HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF","HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF","8600","$184,126,391.00","674"
"1994","8800","NATIONAL ARCHIVES AND RECORDS ADMINISTRATION","NATIONAL ARCHIVES AND RECORDS ADMINISTRATION","8800","$17,286,000.00","106"
"1994","8900","ENERGY, DEPARTMENT OF","ENERGY, DEPARTMENT OF","8900","$24,651,677,166.03","4,583"
"1994","8961","FEDERAL ENERGY REGULATORY COMMISSION","FEDERAL ENERGY REGULATORY COMMISSION","8961","$26,216,000.00","79"
"1994","9000","SELECTIVE SERVICE SYSTEM","SELECTIVE SERVICE SYSTEM","9000","$176,000.00","5"
"1994","9100","EDUCATION, DEPARTMENT OF","EDUCATION, DEPARTMENT OF","9100","$639,025,000.00","791"
