"Fiscal Year","Contracting Department ID","Contracting Department Name","Product or Service Code","Product or Service Description","Action Obligation","Actions"
"1994","9700","DEPT OF DEFENSE","Y211","CONSTRUCTION OF DAMS","$138,321,000.00","161"
"1994","9700","DEPT OF DEFENSE","Y212","CONSTRUCTION OF CANALS","$28,097,000.00","45"
"1994","9700","DEPT OF DEFENSE","Y213","CONSTRUCT/MINE FIRE CONT","$46,000.00","1"
"1994","9700","DEPT OF DEFENSE","Y214","CONSTRUCT/MINE SUBSIDENCE CONT","$28,000.00","1"
"1994","9700","DEPT OF DEFENSE","Y216","CONSTRUCTION OF DREDGING","$282,013,000.00","449"
"1994","9700","DEPT OF DEFENSE","Y219","CONSTRUCT/OTHER CONSERVATION","$425,190,000.00","819"
"1994","9700","DEPT OF DEFENSE","Y221","CONSTRUCT/AIRPORT SERVICE ROADS","$12,809,000.00","36"
"1994","9700","DEPT OF DEFENSE","Y222","CONSTRUCT/HIGHWAYS-RDS-STS-BRDGS-RA","$67,712,000.00","607"
"1994","9700","DEPT OF DEFENSE","Y223","CONSTRUCT/TUNNEL & SUBSURF STRUCT","$7,340,000.00","13"
"1994","9700","DEPT OF DEFENSE","Y224","CONSTRUCT/PARKING FACILITIES","$10,543,000.00","76"
"1994","9700","DEPT OF DEFENSE","Y231","CONSTRUCT/EPG - COAL","$207,000.00","5"
"1994","9700","DEPT OF DEFENSE","Y232","CONSTRUCT/EPG - GAS","$150,000.00","1"
"1994","9700","DEPT OF DEFENSE","Y234","CONSTRUCT/EPG - HYDRO","$2,412,000.00","12"
"1994","9700","DEPT OF DEFENSE","Y235","CONSTRUCT/EPG - NUCLEAR","$359,000.00","2"
"1994","9700","DEPT OF DEFENSE","Y236","CONSTRUCT/EPG - PETROLEUM","$2,342,000.00","6"
"1994","9700","DEPT OF DEFENSE","Y237","CONSTRUCT/EPG - SOLAR","$586,000.00","1"
"1994","9700","DEPT OF DEFENSE","Y239","CONSTRUCT/EPG - OTHER INCL TRANSM","$18,531,000.00","41"
"1994","9700","DEPT OF DEFENSE","Y241","CONSTRUCT/FUEL SUPPLY","$56,118,000.00","107"
"1994","9700","DEPT OF DEFENSE","Y242","CONSTRUCT/HEATING & COOLING PLANTS","$21,949,000.00","68"
"1994","9700","DEPT OF DEFENSE","Y243","CONSTRUCT/POLLUTE ABATEMENT & CONTR","$73,537,000.00","85"
"1994","9700","DEPT OF DEFENSE","Y244","CONSTRUCT/SEWAGE & WASTE","$90,492,000.00","151"
"1994","9700","DEPT OF DEFENSE","Y245","CONSTRUCT/WATER SUPPLY","$20,063,000.00","119"
"1994","9700","DEPT OF DEFENSE","Y249","CONSTRUCTION OF OTHER UTILITIES","$116,426,000.00","302"
"1994","9700","DEPT OF DEFENSE","Y291","CONSTRUCT/REC NON-BLDG STRUCTS","$11,914,000.00","144"
"1994","9700","DEPT OF DEFENSE","Y292","CONSTRUCT/EXHIBIT (NON-BLDG)","$556,000.00","7"
"1994","9700","DEPT OF DEFENSE","Y293","CONSTRUCT/UNIMPROVED REAL PROP","-$5,243,000.00","18"
"1994","9700","DEPT OF DEFENSE","Y294","CONSTRUCT/WASTE TRMT-STORE FAC","$53,679,000.00","132"
"1994","9700","DEPT OF DEFENSE","Y299","CONTRUCT/ALL OTHER NON-BLDG FACS","$617,145,000.00","1,764"
"1994","9700","DEPT OF DEFENSE","Y300","CONSTRUCT/RESTORATION","$369,000.00","64"
"1994","9700","DEPT OF DEFENSE","Z111","MAINT-REP-ALT/OFFICE BLDGS","$209,974,000.00","2,775"
"1994","9700","DEPT OF DEFENSE","Z112","MAINT-REP-ALT/CONF SPACE & FAC","$5,694,000.00","22"
"1994","9700","DEPT OF DEFENSE","Z119","MAINT-REP-ALT/OTHER ADMIN BLDGS","$326,808,000.00","3,401"
"1994","9700","DEPT OF DEFENSE","Z121","MAINT-REP-ALT/AIR TRAFFIC TOWERS","$17,417,000.00","189"
"1994","9700","DEPT OF DEFENSE","Z122","MAINT-REP-ALT/AIR TRAFFIC TNG FAC","$3,605,000.00","42"
"1994","9700","DEPT OF DEFENSE","Z123","MAINT-REP-ALT/RADAR & NAV FAC","$5,556,000.00","41"
"1994","9700","DEPT OF DEFENSE","Z124","MAINT-REP-ALT/AIRPORT RUNWAYS","$65,721,000.00","335"
"1994","9700","DEPT OF DEFENSE","Z125","MAINT-REP-ALT/AIRPORT TERMINALS","$3,707,000.00","36"
"1994","9700","DEPT OF DEFENSE","Z126","MAINT-REP-ALT/MISSILE SYSTEMS FAC","$12,746,000.00","85"
"1994","9700","DEPT OF DEFENSE","Z127","MAINT-REP-ALT/ELCT & COMM SYS FAC","$32,192,000.00","190"
"1994","9700","DEPT OF DEFENSE","Z129","MAINT-REP-ALT/OTH AIRFIELD STRUCT","$87,300,000.00","677"
"1994","9700","DEPT OF DEFENSE","Z131","MAINT-REP-ALT/SCHOOLS","$22,831,000.00","203"
"1994","9700","DEPT OF DEFENSE","Z139","MAINT-REP-ALT/OTHER EDUCATIONAL BLD","$23,999,000.00","205"
"1994","9700","DEPT OF DEFENSE","Z141","MAINT-REP-ALT/HOSPITALS & INFIRMARY","$94,836,000.00","520"
"1994","9700","DEPT OF DEFENSE","Z142","MAINT-REP-ALT/LABS & CLINICS","$19,282,000.00","142"
"1994","9700","DEPT OF DEFENSE","Z149","MAINT-REP-ALT/OTHER HOSPITAL BLDGS","$25,595,000.00","166"
"1994","9700","DEPT OF DEFENSE","Z151","MAINT-REP-ALT/AMMUNITION FACILITIES","$17,123,000.00","91"
"1994","9700","DEPT OF DEFENSE","Z152","MAINT-REP-ALT/MAINT BLDGS","$126,826,000.00","826"
"1994","9700","DEPT OF DEFENSE","Z153","MAINT-REP-ALT/PRODUCTION BLDGS","$55,518,000.00","158"
"1994","9700","DEPT OF DEFENSE","Z154","MAINT-REP-ALT/SHIP CONST-REPAIR FAC","$2,848,000.00","47"
"1994","9700","DEPT OF DEFENSE","Z155","MAINT-REP-ALT/TANK AUTOMOTIVE FAC","$5,917,000.00","63"
"1994","9700","DEPT OF DEFENSE","Z159","MAINT-REP-ALT/OTHER INDUSTRIAL BLDG","$96,559,000.00","1,350"
"1994","9700","DEPT OF DEFENSE","Z161","MAINT-REP-ALT/FAMILY HOUSING","$602,154,000.00","6,298"
"1994","9700","DEPT OF DEFENSE","Z162","MAINT-REP-ALT/RECREATIONAL BLDGS","$33,857,000.00","420"
"1994","9700","DEPT OF DEFENSE","Z163","MAINT-REP-ALT/TROOP HOUSING","$276,469,000.00","781"
"1994","9700","DEPT OF DEFENSE","Z164","MAINT-REP-ALT/DINING FACILITIES","$27,954,000.00","234"
"1994","9700","DEPT OF DEFENSE","Z165","MAINT-REP-ALT/RELIGIOUS FACILITIES","$4,923,000.00","77"
"1994","9700","DEPT OF DEFENSE","Z166","MAINT-REP-ALT/PENAL FACILITIES","$5,343,000.00","16"
"1994","9700","DEPT OF DEFENSE","Z169","MAINT-REP-ALT/OTHER RESIDENTIAL BLD","$45,958,000.00","701"
"1994","9700","DEPT OF DEFENSE","Z171","MAINT-REP-ALT/AMMO STORAGE BLDGS","$7,140,000.00","52"
"1994","9700","DEPT OF DEFENSE","Z172","MAINT-REP-ALT/FOOD STORAGE BLDGS","$3,189,000.00","40"
"1994","9700","DEPT OF DEFENSE","Z173","MAINT-REP-ALT/FUEL STORAGE BLDGS","$6,780,000.00","80"
"1994","9700","DEPT OF DEFENSE","Z174","MAINT-REP-ALT/OPEN STORAGE FAC","$4,305,000.00","45"
"1994","9700","DEPT OF DEFENSE","Z179","MAINT-REP-ALT/OTHER WAREHOUSE BLDGS","$76,974,000.00","813"
"1994","9700","DEPT OF DEFENSE","Z181","MAINT-REP-ALT/R&D GOCO FACILITIES","$2,478,000.00","10"
"1994","9700","DEPT OF DEFENSE","Z182","MAINT-REP-ALT/R&D GOGO FACILITIES","$24,776,000.00","202"
"1994","9700","DEPT OF DEFENSE","Z184","MAINT-REP-ALT/R&D GOGO ENVIR LABS","$571,000.00","6"
"1994","9700","DEPT OF DEFENSE","Z191","MAINT-REP-ALT/EXHIBITION BUILDINGS","$7,412,000.00","110"
"1994","9700","DEPT OF DEFENSE","Z192","MAINT-REP-ALT/TEST BUILDINGS","$16,148,000.00","96"
"1994","9700","DEPT OF DEFENSE","Z199","MAINT-REP-ALT/MISC BLDGS","$584,617,000.00","7,446"
"1994","9700","DEPT OF DEFENSE","Z211","MAINT-REP-ALT/DAMS","$84,528,000.00","228"
"1994","9700","DEPT OF DEFENSE","Z212","MAINT-REP-ALT/CANALS","$3,296,000.00","11"
"1994","9700","DEPT OF DEFENSE","Z213","MAINT-REP-ALT/MINE FIRE CONT","$1,481,000.00","18"
"1994","9700","DEPT OF DEFENSE","Z214","MAINT-REP-ALT/MINE SUBSIDENCE CONT","$801,000.00","146"
"1994","9700","DEPT OF DEFENSE","Z215","MAINT-REP-ALT/SURFACE MINE RECLAM","$58,000.00","1"
"1994","9700","DEPT OF DEFENSE","Z216","MAINT-REP-ALT/DREDGING","$85,235,000.00","198"
"1994","9700","DEPT OF DEFENSE","Z219","MAINT-REP-ALT/OTHER CONSV STRUCTURE","$133,179,000.00","569"
"1994","9700","DEPT OF DEFENSE","Z221","MAINT-REP-ALT/AIRPORT SERVICE ROADS","$14,665,000.00","70"
"1994","9700","DEPT OF DEFENSE","Z222","MAINT-REP-ALT/HWYS-RDS-STS-BRDGS-RA","$173,416,000.00","1,862"
"1994","9700","DEPT OF DEFENSE","Z223","MAINT-REP-ALT/TUNNELS-SUBSURF STRUC","$11,808,000.00","60"
"1994","9700","DEPT OF DEFENSE","Z224","MAINT-REP-ALT/PARKING FACILITIES","$14,900,000.00","191"
"1994","9700","DEPT OF DEFENSE","Z231","MAINT-REP-ALT/EPG - COAL","$1,008,000.00","7"
"1994","9700","DEPT OF DEFENSE","Z232","MAINT-REP-ALT/EPG - GAS","$1,612,000.00","5"
"1994","9700","DEPT OF DEFENSE","Z234","MAINT-REP-ALT/EPG - HYDRO","$5,415,000.00","20"
"1994","9700","DEPT OF DEFENSE","Z235","MAINT-REP-ALT/EPG - NUCLEAR","$74,000.00","2"
"1994","9700","DEPT OF DEFENSE","Z236","MAINT-REP-ALT/EPG - PETROLEUM","$2,487,000.00","11"
"1994","9700","DEPT OF DEFENSE","Z237","MAINT-REP-ALT/EPG - SOLAR","$76,000.00","2"
"1994","9700","DEPT OF DEFENSE","Z239","MAINT-REP-ALT/EPG - OTHER","$11,276,000.00","96"
"1994","9700","DEPT OF DEFENSE","Z241","MAINT-REP-ALT/FUEL SUPPLY","$34,495,000.00","271"
"1994","9700","DEPT OF DEFENSE","Z242","MAINT-REP-ALT/HEATING & COOL PLANTS","$39,380,000.00","309"
"1994","9700","DEPT OF DEFENSE","Z243","MAINT-REP-ALT/POLLUTION ABATEMENT","$11,261,000.00","83"
"1994","9700","DEPT OF DEFENSE","Z244","MAINT-REP-ALT/SEWAGE & WASTE","$61,939,000.00","340"
"1994","9700","DEPT OF DEFENSE","Z245","MAINT-REP-ALT/WATER SUPPLY","$32,452,000.00","313"
"1994","9700","DEPT OF DEFENSE","Z249","MAINT-REP-ALT/OTHER UTILITIES","$132,840,000.00","813"
"1994","9700","DEPT OF DEFENSE","Z291","MAINT-REP-ALT/RECREA NON-BLDG STRUC","$13,948,000.00","243"
"1994","9700","DEPT OF DEFENSE","Z292","MAINT-REP-ALT/EXHIBIT (NON-BLDG)","$358,000.00","14"
"1994","9700","DEPT OF DEFENSE","Z293","MAINT-REP-ALT/UNIMPROVED REAL PROP","$87,999,000.00","149"
"1994","9700","DEPT OF DEFENSE","Z294","MAINT-REP-ALT/WASTE TRMT-STORE FAC","$15,441,000.00","98"
"1994","9700","DEPT OF DEFENSE","Z299","MAINT, REP/ALTER/ALL OTHER","$529,829,000.00","4,449"
"1994","9700","DEPT OF DEFENSE","Z300","MAINT, REP-ALT/RESTORATION","$38,664,548.00","140"
"1994","9700","DEPT OF DEFENSE",,,"-$14,372.94","7"
"1994",,,"1005","GUNS, THROUGH 30 MM","$0.00","4"
"1994",,,"1010","GUNS, OVER 30 MM UP TO 75 MM","$0.00","1"
"1994",,,"1015","GUNS, 75 MM THROUGH 125 MM","$0.00","2"
"1994",,,"1025","GUNS OVER 150 MM THROUGH 200 MM","$0.00","2"
"1994",,,"1055","LAUNCHERS, ROCKET AND PYROTECHNIC","$0.00","1"
"1994",,,"1095","MISCELLANEOUS WEAPONS","$0.00","2"
"1994",,,"1190","SPEC TEST & HANDLING EQ, NUCLEAR EQ","$0.00","1"
"1994",,,"1240","OPTICAL SIGHTING & RANGING EQUIPMEN","$0.00","3"
"1994",,,"1260","FIRE CONT DESIGNATING-INDICATING EQ","$0.00","1"
"1994",,,"1270","AIRCRAFT GUNNERY FIRE CONT COMPS","$0.00","3"
"1994",,,"1280","AIRCRAFT BOMBING FIRE CONT COMPS","$0.00","1"
"1994",,,"1285","FIRE CONT RADAR EQ EXCEPT AIRBORNE","$0.00","2"
"1994",,,"1290","MISC FIRE CONT EQUIPMENT","$0.00","3"
"1994",,,"1305","AMMUNITION, THROUGH 30 MM","$0.00","6"
"1994",,,"1336","GUIDED MSL WARHDS-EXPLOSIVE COMPS","$0.00","1"
"1994",,,"1370","PYROTECHNICS","$0.00","1"
"1994",,,"1377","CARTRIDGE & PROPELLANT DEVICES","$0.00","1"
"1994",,,"1395","MISCELLANEOUS AMMUNITION","$0.00","1"
"1994",,,"1398","AMMUNITION HANDLING & SERVICING EQ","$0.00","2"
"1994",,,"1420","GUIDED MISSILE COMPONENTS","$0.00","2"
"1994",,,"1430","GUIDED MISSILE REMOTE CONT SYSTEMS","$0.00","6"
"1994",,,"1440","LAUNCHERS, GUIDED MISSILE","$0.00","5"
"1994",,,"1450","GUIDED MISSILE HANDLING SERVICE EQ","$0.00","1"
"1994",,,"1510","AIRCRAFT, FIXED WING","$0.00","3"
"1994",,,"1550","DRONES","$0.00","1"
"1994",,,"1560","AIRFRAME STRUCTURAL COMPONENTS","$0.00","35"
"1994",,,"1610","AIRCRAFT PROPELLERS AND COMPONENTS","$0.00","2"
"1994",,,"1615","HELICOPTER ROTOR BLADES-DRIVE MECH","$0.00","8"
"1994",,,"1620","AIRCRAFT LANDING GEAR COMPONENTS","$0.00","4"
"1994",,,"1630","AIRCRAFT WHEEL AND BRAKE SYSTEMS","$0.00","2"
"1994",,,"1650","AIRCRAFT HYDRAULIC VACUUM DE-ICING","$0.00","24"
"1994",,,"1660","AIRCRAFT AIR CONDITION HEATING EQ","$0.00","9"
"1994",,,"1670","PARACHUTE RECOVER SYS & TIE DOWN EQ","$0.00","14"
"1994",,,"1680","MISCL AIRCRAFT ACCESSORIES COMPS","$0.00","32"
"1994",,,"1720","AIRCRAFT LAUNCHING EQUIPMENT","$0.00","1"
"1994",,,"1730","AIRCRAFT GROUND SERVICING EQUIPMENT","$0.00","15"
"1994",,,"1740","AIRFIELD SPECIAL TRUCKS & TRAILERS","$0.00","2"
"1994",,,"1935","BARGES & LIGHTERS SPECIAL PURPOSE","$0.00","1"
"1994",,,"1990","MISCELLANEOUS VESSELS","$0.00","1"
"1994",,,"2010","SHIP AND BOAT PROPULSION COMPONENTS","$0.00","2"
"1994",,,"2040","MARINE HARDWARE AND HULL ITEMS","$0.00","2"
"1994",,,"2050","BUOYS","$0.00","3"
"1994",,,"2090","MISC SHIP & MARINE EQ","$0.00","5"
"1994",,,"2310","PASSENGER MOTOR VEHICLES","$0.00","5"
"1994",,,"2320","TRUCKS AND TRUCK TRACTORS, WHEELED","$0.00","2"
"1994",,,"2330","TRAILERS","$0.00","3"
"1994",,,"2410","TRACTORS, FULL TRACKED, LOW SPEED","$0.00","1"
"1994",,,"2510","VEH CAB BODY FRAME STRUCTURAL COMP","$0.00","4"
"1994",,,"2520","VEH POWER TRANSMISSION COMPONENTS","$0.00","9"
"1994",,,"2530","VEH BRAKE STEERING AXLE WHEEL COMP","$0.00","8"
"1994",,,"2540","VEHICULAR FURNITURE AND ACCESSORIES","$0.00","7"
"1994",,,"2590","MISCELLANEOUS VEHICULAR COMPONENTS","$0.00","5"
"1994",,,"2610","TIRES & TUBES PNEUMATIC EXCEPT AIR","$0.00","10"
"1994",,,"2620","TIRES & TUBES PNEUMATIC AIRCRAFT","$0.00","4"
"1994",,,"2640","TIRES & TUBES REBUILDING-REP MTL","$0.00","2"
"1994",,,"2815","DIESEL ENGINES AND COMPONENTS","$0.00","12"
"1994",,,"2825","STEAM TURBINES AND COMPONENTS","$0.00","4"
"1994",,,"2835","GAS TURBINES & JET ENG EXCEPT AIR","$0.00","17"
"1994",,,"2840","GAS TURBINES & JET ENGINES AIRCRAFT","$0.00","85"
"1994",,,"2910","ENGINE FUEL SYS COMPONENTS NONAIR","$0.00","7"
"1994",,,"2915","ENGINE FUEL SYSTEM COMPONENTS AIR","$0.00","24"
"1994",,,"2920","ENGINE ELECT SYS COMPS NONAIRCRAFT","$0.00","3"
"1994",,,"2925","ENGINE ELECT SYS COMPS - AIRCRAFT","$0.00","7"
"1994",,,"2930","ENGINE COOLING SYS COMPS - NONAIR","$0.00","1"
"1994",,,"2940","ENGINE AIR & OIL FILTERS - NONAIR","$0.00","1"
"1994",,,"2945","ENGINE AIR & OIL FILTERS - AIR","$0.00","2"
"1994",,,"2950","TURBOSUPERCHARGERS AND COMPONENTS","$0.00","2"
"1994",,,"2990","MISC ENGINE ACCESSORIES - NONAIR","$0.00","7"
"1994",,,"2995","MISC ENGINE ACCESSORIES - AIRCRAFT","$0.00","17"
"1994",,,"3010","TORQUE CONVERTERS & SPEED CHANGERS","$0.00","5"
"1994",,,"3020","GEAR PULLEY SPROCKET & TRAN CHAIN","$0.00","5"
"1994",,,"3030","BELTING DRIVE BELTS FAN BELTS & ACC","$0.00","1"
"1994",,,"3040","MISC POWER TRANSMISSION EQ","$0.00","8"
"1994",,,"3110","BEARINGS, ANTIFRICTION, UNMOUNTED","$0.00","5"
"1994",,,"3120","BEARINGS, PLAIN, UNMOUNTED","$0.00","5"
"1994",,,"3130","BEARINGS, MOUNTED","$0.00","2"
"1994",,,"3220","WOODWORKING MACHINES","$0.00","2"
"1994",,,"3411","BORING MACHINES.","$0.00","1"
"1994",,,"3415","GRINDING MACHINES","$0.00","2"
"1994",,,"3416","LATHES","$0.00","2"
"1994",,,"3417","MILLING MACHINES","$0.00","3"
"1994",,,"3424","METAL HEAT TREATING EQ","$0.00","1"
"1994",,,"3431","ELECTRIC ARC WELDING EQUIPMENT","$0.00","2"
"1994",,,"3439","MISC WELD SOLDER & BRAZING SUPPLY","$0.00","2"
"1994",,,"3441","BENDING AND FORMING MACHINES","$0.00","4"
"1994",,,"3442","HYDRAULIC/PNEUMATIC POWER PRESS DR","$0.00","1"
"1994",,,"3455","CUTTING TOOLS FOR MACHINE TOOLS","$0.00","1"
"1994",,,"3510","LAUNDRY AND DRY CLEANING EQUIPMENT","$0.00","9"
"1994",,,"3540","WRAPPING AND PACKAGING MACHINERY","$0.00","1"
"1994",,,"3590","MISC SERVICE & TRADE EQ","$0.00","3"
"1994",,,"3605","FOOD PRODUCTS MACHINE & EQ","$0.00","1"
"1994",,,"3610","PRINTING,DUPLICATING & BOOKBIND EQ","$0.00","11"
"1994",,,"3625","TEXTILE INDUSTRIES MACHINERY","$0.00","4"
"1994",,,"3650","CHEMICAL & PHARMACEUTICAL MACHINE","$0.00","1"
"1994",,,"3655","GAS GENERATING & DISPENSING SYSTEM","$0.00","1"
"1994",,,"3695","MISC SPECIAL INDUSTRY MACHINE","$0.00","2"
"1994",,,"3805","EARTH MOVING & EXCAVATING EQ","$0.00","2"
"1994",,,"3820","MINING,ROCK DRILLING,EARTH BORE EQ","$0.00","3"
"1994",,,"3830","TRUCK AND TRACTOR ATTACHMENTS","$0.00","2"
"1994",,,"3835","PETROLEUM PRODUCTION-DISTRIB EQ","$0.00","1"
"1994",,,"3895","MISC CONTRUCT EQ","$0.00","4"
"1994",,,"3910","CONVEYORS","$0.00","2"
"1994",,,"3915","MATERIALS FEEDERS","$0.00","1"
"1994",,,"3920","MAT HANDLING EQ - NONSELF-PROPELLED","$0.00","1"
"1994",,,"3930","WAREHOUSE TRKS & TRACTORS SELF-PROP","$0.00","8"
"1994",,,"3950","WINCHES HOISTS CRANES & DERRICKS","$0.00","1"
"1994",,,"3960","FREIGHT ELEVATORS","$0.00","2"
"1994",,,"3990","MISC MATERIALS HANDLING EQ","$0.00","14"
"1994",,,"4010","CHAIN AND WIRE ROPE","$0.00","4"
"1994",,,"4020","FIBER ROPE, CORDAGE, AND TWINE","$0.00","6"
"1994",,,"4030","FITTINGS FOR ROPE, CABLE, AND CHAIN","$0.00","2"
"1994",,,"4110","REFRIGERATION EQUIPMENT","$0.00","6"
"1994",,,"4120","AIR CONDITIONING EQUIPMENT","$0.00","3"
"1994",,,"4130","REFRIGERATION & AIR CONDITION COMP","$0.00","6"
"1994",,,"4140","FANS AIR CIRCULATORS & BLOWER EQ","$0.00","2"
"1994",,,"4210","FIRE FIGHTING EQUIPMENT","$0.00","8"
"1994",,,"4220","MARINE LIFESAVING & DIVING EQ","$0.00","9"
"1994",,,"4240","SAFETY AND RESCUE EQUIPMENT","$0.00","18"
"1994",,,"4310","COMPRESSORS AND VACUUM PUMPS","$0.00","4"
"1994",,,"4320","POWER AND HAND PUMPS","$0.00","11"
"1994",,,"4330","CENTRIFUGALS SEPARATORS & FILTERS","$0.00","9"
"1994",,,"4410","INDUSTRIAL BOILERS","$0.00","1"
"1994",,,"4430","INDUSTRIAL FURNACES,KILNS & OVENS","$0.00","1"
"1994",,,"4440","DRIERS DEHYDRATORS & ANHYDRATORS","$0.00","1"
"1994",,,"4470","NUCLEAR REACTORS","$0.00","1"
"1994",,,"4510","PLUMBING FIXTURES AND ACCESSORIES","$0.00","14"
"1994",,,"4520","SPACE AND WATER HEATING EQUIPMENT","$0.00","7"
"1994",,,"4540","WASTE DISPOSAL EQUIPMENT","$0.00","5"
"1994",,,"4610","WATER PURIFICATION EQUIPMENT","$0.00","1"
"1994",,,"4710","PIPE, TUBE AND RIGID TUBING","$0.00","26"
"1994",,,"4720","HOSE AND FLEXIBLE TUBING","$0.00","9"
"1994",,,"4730","FITTINGS - HOSE PIPE & TUBE","$0.00","25"
"1994",,,"4810","VALVES, POWERED","$0.00","10"
"1994",,,"4820","VALVES, NONPOWERED","$0.00","14"
"1994",,,"4910","MOTOR VEHICLE MAINT EQ","$0.00","1"
"1994",,,"4920","AIRCRAFT MAINT & REP SHOP EQ","$0.00","26"
"1994",,,"4927","ROCKET MAINT & REP EQ","$0.00","1"
"1994",,,"4930","LUBRICATION & FUEL DISPENSING EQ","$0.00","5"
"1994",,,"4931","FIRE CONT MAINT EQ","$0.00","1"
"1994",,,"4935","GUIDED MISSILE MAINT EQ","$0.00","1"
"1994",,,"4940","MISC MAINT EQ","$0.00","6"
"1994",,,"4960","SPACE VEHICLE MAINT EQ","$0.00","2"
"1994",,,"5110","HAND TOOLS, EDGED, NONPOWERED","$0.00","13"
"1994",,,"5120","HAND TOOLS, NONEDGED, NONPOWERED","$0.00","19"
"1994",,,"5130","HAND TOOLS, POWER DRIVEN","$0.00","14"
"1994",,,"5133","DRILL BITS,COUNTERBORES & SINKS","$0.00","2"
"1994",,,"5136","TAPS,DIES & COLLETS-HAND & MACHINE","$0.00","4"
"1994",,,"5140","TOOL AND HARDWARE BOXES","$0.00","2"
"1994",,,"5180","SETS KITS & OUTFITS OF HAND TOOLS","$0.00","4"
"1994",,,"5210","MEASURING TOOLS, CRAFTSMEN'S","$0.00","4"
"1994",,,"5280","SETS, KITS & OUTFITS OF MEASURING T","$0.00","1"
"1994",,,"5305","SCREWS","$0.00","5"
"1994",,,"5306","BOLTS","$0.00","11"
"1994",,,"5310","NUTS AND WASHERS","$0.00","11"
"1994",,,"5315","NAILS, MACHINE KEYS, AND PINS","$0.00","3"
"1994",,,"5320","RIVETS","$0.00","1"
"1994",,,"5325","FASTENING DEVICES","$0.00","5"
"1994",,,"5330","PACKING AND GASKET MATERIALS","$0.00","10"
"1994",,,"5335","METAL SCREENING","$0.00","1"
"1994",,,"5340","HARDWARE","$0.00","38"
"1994",,,"5345","DISKS AND STONES, ABRASIVE","$0.00","1"
"1994",,,"5350","ABRASIVE MATERIALS","$0.00","8"
"1994",,,"5365","BUSHINGS, RINGS, SHIMS AND SPACERS","$0.00","1"
"1994",,,"5410","PREFABRICATED & PORTABLE BUILDINGS","$0.00","10"
"1994",,,"5430","STORAGE TANKS","$0.00","2"
"1994",,,"5440","SCAFFOLDING EQ & CONCRETE FORMS","$0.00","2"
"1994",,,"5445","PREFABRICATED TOWER STRUCTURES","$0.00","3"
"1994",,,"5450","MISC PREFABRICATED STRUCTURES","$0.00","17"
"1994",,,"5510","LUMBER & RELATED WOOD MATERIALS","$0.00","18"
"1994",,,"5530","PLYWOOD AND VENEER","$0.00","10"
"1994",,,"5610","MINERAL CONTRUCT MATERIALS BULK","$0.00","44"
"1994",,,"5620","TILE, BRICK, AND BLOCK","$0.00","1"
"1994",,,"5640","WALLBOARD BLDG & THERMAL INSULATION","$0.00","8"
"1994",,,"5650","ROOFING AND SIDING MATERIALS","$0.00","1"
"1994",,,"5660","FENCING FENCES & GATES","$0.00","3"
"1994",,,"5680","MISC CONTRUCT MATERIALS","$0.00","8"
"1994",,,"5805","TELEPHONE AND TELEGRAPH EQUIPMENT","$0.00","27"
"1994",,,"5810","COMM SECURITY EQ & COMPS","$0.00","14"
"1994",,,"5811","OTHER CRYPTOLOGIC EQ & COMPONENTS","$0.00","2"
"1994",,,"5815","TELETYPE AND FACSIMILE EQUIPMENT","$0.00","2"
"1994",,,"5820","RADIO TV EQ EXCEPT AIRBORNE","$0.00","29"
"1994",,,"5821","RADIO & TV EQ AIRBORNE","$0.00","4"
"1994",,,"5825","RADIO NAVIGATION EQ - EXCEPT AIR","$0.00","5"
"1994",,,"5826","RADIO NAVIGATION EQ AIR","$0.00","1"
"1994",,,"5830","INTERCOMM PUBLIC ADDRESS SYS EX AIR","$0.00","3"
"1994",,,"5835","SOUND RECORDING & REPRODUCING EQ","$0.00","6"
"1994",,,"5836","VIDEO RECORDING AND REPRODUCING EQU","$0.00","2"
"1994",,,"5840","RADAR EQUIPMENT, EXCEPT AIRBORNE","$0.00","7"
"1994",,,"5841","RADAR EQUIPMENT, AIRBORNE","$0.00","1"
"1994",,,"5845","UNDERWATER SOUND EQUIPMENT","$0.00","5"
"1994",,,"5850","VISIBLE INVISIBLE LIGHT COMMUN EQ","$0.00","1"
"1994",,,"5855","NIGHT VISION EQ","$0.00","1"
"1994",,,"5865","ELEC COUNTERMEASURE & QUICK REAC EQ","$0.00","8"
"1994",,,"5895","MISC COMMUNICATION EQ","$0.00","47"
"1994",,,"5905","RESISTORS","$0.00","1"
"1994",,,"5910","CAPACITORS","$0.00","1"
"1994",,,"5915","FILTERS AND NETWORKS","$0.00","2"
"1994",,,"5920","FUSES ARRESTERS ABORBERS & PROTECTO","$0.00","3"
"1994",,,"5925","CIRCUIT BREAKERS","$0.00","6"
"1994",,,"5930","SWITCHES","$0.00","20"
"1994",,,"5935","CONNECTORS, ELECTRICAL","$0.00","20"
"1994",,,"5945","RELAYS AND SOLENOIDS","$0.00","14"
"1994",,,"5950","COILS AND TRANSFORMERS","$0.00","3"
"1994",,,"5955","OSCILLATORS PIEZOELECTRIC CRYSTALS","$0.00","1"
"1994",,,"5960","ELECTRON TUBES & ASSOC HARDWARE","$0.00","44"
"1994",,,"5963","ELECTRONIC MODULES","$0.00","3"
"1994",,,"5965","HEADSET,HANDSET,MICROPHONE & SPEAK","$0.00","1"
"1994",,,"5970","ELECT INSULATORS & INSULATING MAT","$0.00","6"
