"Fiscal Year","Product or Service Code","Product or Service Description","Action Obligation","Actions"
"2004","2310","PASSENGER MOTOR VEHICLES","$151,093,972.92","2,175"
"2004","2320","TRUCKS AND TRUCK TRACTORS, WHEELED","$4,480,052,307.13","33,546"
"2004","2330","TRAILERS","$593,447,631.01","813"
"2004","2340","MOTORCYCLE,MOTOR SCOOTERS & BIKES","$38,855,170.94","942"
"2004","2350","COMBAT ASSAULT & TACTICAL VEH","$1,021,771,239.79","318"
"2004","2410","TRACTORS, FULL TRACKED, LOW SPEED","$1,629,523.68","99"
"2004","2420","TRACTORS, WHEELED","$8,911,950.34","176"
"2004","2430","TRACTORS, FULL TRACKED, HIGH SPEED","$514,841.24","19"
"2004","2510","VEH CAB BODY FRAME STRUCTURAL COMP","$258,884,757.66","1,487"
"2004","2520","VEH POWER TRANSMISSION COMPONENTS","$250,322,871.81","1,030"
"2004","2530","VEH BRAKE STEERING AXLE WHEEL COMP","$491,256,176.05","1,502"
"2004","2540","VEHICULAR FURNITURE AND ACCESSORIES","$168,196,706.25","1,687"
"2004","2541","VEH ACCESSORY/WEAPONS SYS SPECIFIC","$5,298,098.42","34"
"2004","2590","MISCELLANEOUS VEHICULAR COMPONENTS","$120,930,953.88","1,485"
"2004","2610","TIRES & TUBES PNEUMATIC EXCEPT AIR","$109,538,914.69","851"
"2004","2620","TIRES & TUBES PNEUMATIC AIRCRAFT","$38,898,362.00","95"
"2004","2630","TIRES, SOLID AND CUSHION","$1,633,823.12","86"
"2004","2640","TIRES & TUBES REBUILDING-REP MTL","$17,173,025.00","314"
"2004","2805","GAS RECIPROCATING ENG - EXCEPT AIR","$7,643,680.35","295"
"2004","2810","GAS RECIPROCATING ENG - AIRCRAFT","$2,796,211.28","40"
"2004","2815","DIESEL ENGINES AND COMPONENTS","$217,987,417.35","1,135"
"2004","2820","STEAM ENGINES RECIPROCATING & COMPS","$44,205.56","5"
"2004","2825","STEAM TURBINES AND COMPONENTS","$5,043,976.91","105"
"2004","2830","WATER TURBINES,WATER WHEELS & COMPS","$17,522,654.21","100"
"2004","2835","GAS TURBINES & JET ENG EXCEPT AIR","$325,284,880.90","846"
"2004","2840","GAS TURBINES & JET ENGINES AIRCRAFT","$4,280,997,553.70","3,616"
"2004","2845","ROCKET ENGINES AND COMPONENTS","$0.00","4"
"2004","2850","GASOLINE ROTORY ENGINES & COMPS","$992,873.67","17"
"2004","2895","MISC ENGINES & COMPONENTS","$74,184,108.70","335"
"2004","2910","ENGINE FUEL SYS COMPONENTS NONAIR","$71,345,724.46","776"
"2004","2915","ENGINE FUEL SYSTEM COMPONENTS AIR","$234,552,214.00","962"
"2004","2920","ENGINE ELECT SYS COMPS NONAIRCRAFT","$101,010,072.00","490"
"2004","2925","ENGINE ELECT SYS COMPS - AIRCRAFT","$22,191,157.14","227"
"2004","2930","ENGINE COOLING SYS COMPS - NONAIR","$28,956,314.00","343"
"2004","2935","ENGINE COOLING SYS COMPONENTS - AIR","$5,702,378.00","65"
"2004","2940","ENGINE AIR & OIL FILTERS - NONAIR","$20,698,456.08","319"
"2004","2945","ENGINE AIR & OIL FILTERS - AIR","$5,065,859.85","106"
"2004","2950","TURBOSUPERCHARGERS AND COMPONENTS","$3,997,195.00","62"
"2004","2990","MISC ENGINE ACCESSORIES - NONAIR","$27,134,151.03","510"
"2004","2995","MISC ENGINE ACCESSORIES - AIRCRAFT","$70,654,205.91","703"
"2004","3010","TORQUE CONVERTERS & SPEED CHANGERS","$56,181,119.72","435"
"2004","3020","GEAR PULLEY SPROCKET & TRAN CHAIN","$55,916,709.00","694"
"2004","3030","BELTING DRIVE BELTS FAN BELTS & ACC","$3,505,220.34","45"
"2004","3040","MISC POWER TRANSMISSION EQ","$202,767,555.26","1,930"
"2004","3110","BEARINGS, ANTIFRICTION, UNMOUNTED","$99,581,287.00","2,384"
"2004","3120","BEARINGS, PLAIN, UNMOUNTED","$52,829,707.98","1,717"
"2004","3130","BEARINGS, MOUNTED","$6,588,779.05","167"
"2004","3210","SAWMILL AND PLANING MILL MACHINERY","$509,613.97","11"
"2004","3220","WOODWORKING MACHINES","$780,401.60","45"
"2004","3230","TOOLS - ATTACHS FOR WOODWORK MACH","$296,402.22","50"
"2004","3405","SAWS AND FILING MACHINES","$3,339,693.11","94"
"2004","3408","MACHING CENTERS & WAY-TYPE MACHINES","$1,675,594.53","27"
"2004","3410","ELECT & ULTRASONIC EROSION MACHINES","$818,524.00","22"
"2004","3411","BORING MACHINES.","$2,096,871.80","17"
"2004","3413","DRILLING AND TAPPING MACHINES","$5,902,751.26","70"
"2004","3414","GEAR CUTTING AND FINISHING MACHINES","$465,373.00","10"
"2004","3415","GRINDING MACHINES","$5,985,507.31","45"
"2004","3416","LATHES","$21,955,973.64","159"
"2004","3417","MILLING MACHINES","$6,659,091.39","153"
"2004","3418","PLANERS AND SHAPERS","$92,079.71","4"
"2004","3419","MISCELLANEOUS MACHINE TOOLS","$6,935,402.66","232"
"2004","3422","ROLLING MILLS AND DRAWING MACHINES","$269,205.00","7"
"2004","3424","METAL HEAT TREATING EQ","$5,006,833.03","47"
"2004","3426","METAL FINISHING EQUIPMENT","$4,693,751.75","83"
"2004","3431","ELECTRIC ARC WELDING EQUIPMENT","$7,935,248.93","116"
"2004","3432","ELECTRIC RESISTANCE WELDING EQ","$775,262.00","14"
"2004","3433","GAS WELD HEAT CUT - METALIZING EQ","$3,297,237.04","87"
"2004","3436","WELDING POSITIONERS & MANIPULATORS","$826,769.07","18"
"2004","3438","MISCELLANEOUS WELDING EQUIPMENT","$3,219,975.52","109"
"2004","3439","MISC WELD SOLDER & BRAZING SUPPLY","$6,466,458.57","265"
"2004","3441","BENDING AND FORMING MACHINES","$6,932,066.74","119"
"2004","3442","HYDRAULIC/PNEUMATIC POWER PRESS DR","$3,298,483.30","83"
"2004","3443","MECHANICAL PRESSES, POWER DRIVEN","$4,287,290.00","24"
"2004","3444","MANUAL PRESSES","$383,924.81","20"
"2004","3445","PUNCHING AND SHEARING MACHINES","$949,970.21","28"
"2004","3446","FORGING MACHINERY AND HAMMERS","$264,383.67","54"
"2004","3447","WIRE & METAL RIBBON FORMING MACHS","$243,816.22","7"
"2004","3448","RIVETING MACHINES","$17,571.52","3"
"2004","3449","MSC SECONDARY METAL FORM-CUT MACH","$2,471,264.99","72"
"2004","3450","MACHINE TOOLS, PORTABLE","$658,335.47","38"
"2004","3455","CUTTING TOOLS FOR MACHINE TOOLS","$2,011,449.77","139"
"2004","3456","SECONDARY METAL MACH-CUTTING TOOLS","$707,830.52","42"
"2004","3460","MACHINE TOOL ACCESSORIES","$5,506,281.48","585"
"2004","3461","SECONDARY METALWORKING MACH-ACCESS","$1,090,156.00","41"
"2004","3465","PRODUCTION JIGS FIXTURES & TEMPLATE","$273,197.00","14"
"2004","3470","MACHINE SHOP SETS KITS & OUTFITS","$1,195,311.25","61"
"2004","3510","LAUNDRY AND DRY CLEANING EQUIPMENT","$30,165,734.99","535"
"2004","3520","SHOE REPAIRING EQUIPMENT","$35,672.00","3"
"2004","3530","IND SEW MACH & MOBILE TEXTILE SHOPS","$831,217.05","50"
"2004","3540","WRAPPING AND PACKAGING MACHINERY","$4,836,539.23","466"
"2004","3550","VENDING AND COIN OPERATED MACHINES","$181,365.92","8"
"2004","3590","MISC SERVICE & TRADE EQ","$16,400,508.08","833"
"2004","3605","FOOD PRODUCTS MACHINE & EQ","$2,060,802.38","76"
"2004","3610","PRINTING,DUPLICATING & BOOKBIND EQ","$478,012,772.89","11,864"
"2004","3611","INDUSTRIAL MARKING MACHINES","$902,868.44","41"
"2004","3615","PULP AND PAPER INDUSTRIES MACHINERY","$28,297,637.02","223"
"2004","3620","RUBBER & PLASTIC WORKING MACHINE","$729,665.16","37"
"2004","3625","TEXTILE INDUSTRIES MACHINERY","$874,970.62","38"
"2004","3630","CLAY-CONCRETE PRODUCTS MACH","$2,352,872.64","60"
"2004","3635","CRYSTAL & GLASS INDUSTRIES MACHINE","$488,099.00","11"
"2004","3640","TOBACCO MANUFACTURING MACHINERY","$36,557.00","1"
"2004","3645","LEATHER TANNING & WORKING MACHINE","$5,229.22","3"
"2004","3650","CHEMICAL & PHARMACEUTICAL MACHINE","$3,083,847.19","34"
"2004","3655","GAS GENERATING & DISPENSING SYSTEM","$50,409,435.08","124"
"2004","3660","INDUSTRIAL SIZE REDUCTION MACHINERY","$586,529.45","18"
"2004","3670","PRINTED CIRCUIT BOARD MFG MACH","$2,407,265.25","40"
"2004","3680","FOUNDRY MACHINE - RELATED EQ & SUP","$126,003.00","16"
"2004","3685","SPECIAL METAL CONTAINER MFG MACH","$7,146,429.37","58"
"2004","3690","SPECIAL AMMUNITION & ORDNANCE MACH","$20,859,840.90","101"
"2004","3693","INDUSTRIAL ASSEMBLY MACHINES","$4,784,726.40","37"
"2004","3694","CLEAN WORK STATIONS ENVIRONMENT EQ","$1,481,482.53","47"
"2004","3695","MISC SPECIAL INDUSTRY MACHINE","$32,483,915.22","688"
"2004","3710","SOIL PREPARATION EQUIPMENT","$1,191,214.97","115"
"2004","3720","HARVESTING EQUIPMENT","$3,304,261.09","58"
"2004","3730","DAIRY POULTRY & LIVESTOCK EQ","$1,429,068.65","33"
"2004","3740","PEST DISEASE & FROST CONT EQ","$3,007,052.71","125"
"2004","3750","GARDENING IMPLEMENTS AND TOOLS","$10,074,232.03","1,726"
"2004","3770","SADDLERY,HARNESS,WHIPS & FURNISHING","$3,154,662.09","54"
"2004","38","CONSTRUCT/MINE/EXCAVATE/HIGHWY EQPT","$10,237.50","1"
"2004","3805","EARTH MOVING & EXCAVATING EQ","$106,032,342.28","846"
"2004","3810","CRANES AND CRANE-SHOVELS","$31,260,123.61","194"
"2004","3815","CRANE AND CRANE-SHOVEL ATTACHMENTS","$6,857,608.55","53"
"2004","3820","MINING,ROCK DRILLING,EARTH BORE EQ","$37,123,712.08","638"
"2004","3825","ROAD CLEARING & CLEANING EQ","$16,702,240.68","290"
"2004","3830","TRUCK AND TRACTOR ATTACHMENTS","$39,459,633.44","217"
"2004","3835","PETROLEUM PRODUCTION-DISTRIB EQ","$12,638,060.04","107"
"2004","3895","MISC CONTRUCT EQ","$64,967,594.63","671"
"2004","3910","CONVEYORS","$10,162,672.00","88"
"2004","3915","MATERIALS FEEDERS","$404,596.00","11"
"2004","3920","MAT HANDLING EQ - NONSELF-PROPELLED","$14,288,549.41","205"
"2004","3930","WAREHOUSE TRKS & TRACTORS SELF-PROP","$131,248,440.24","1,037"
"2004","3940","BLOCKS, TACKLE, RIGGING, AND SLINGS","$6,941,597.98","137"
"2004","3950","WINCHES HOISTS CRANES & DERRICKS","$32,040,123.61","353"
"2004","3960","FREIGHT ELEVATORS","$2,836,585.12","117"
"2004","3990","MISC MATERIALS HANDLING EQ","$85,716,780.59","875"
"2004","4010","CHAIN AND WIRE ROPE","$15,674,173.81","527"
"2004","4020","FIBER ROPE, CORDAGE, AND TWINE","$8,406,559.65","789"
"2004","4030","FITTINGS FOR ROPE, CABLE, AND CHAIN","$11,481,228.36","250"
"2004","4110","REFRIGERATION EQUIPMENT","$51,613,348.83","1,293"
"2004","4120","AIR CONDITIONING EQUIPMENT","$135,020,972.57","954"
"2004","4130","REFRIGERATION & AIR CONDITION COMP","$15,637,806.98","461"
"2004","4140","FANS AIR CIRCULATORS & BLOWER EQ","$128,561,387.61","690"
"2004","4150","VORTEX TUBES AND REL. COOLING TUBES","$30,833.05","4"
"2004","4210","FIRE FIGHTING EQUIPMENT","$291,911,008.49","2,726"
"2004","4220","MARINE LIFESAVING & DIVING EQ","$74,805,134.26","672"
"2004","4230","DECONTAMINATING & IMPREGNATING EQ","$14,946,682.47","74"
"2004","4235","Haz. Mat. Spill Cntnmnt. & Clean-up","$3,188,930.56","179"
"2004","4240","SAFETY AND RESCUE EQUIPMENT","$332,047,231.03","2,530"
"2004","4250","RECYCLING AND RECLAMATION EQUIPMENT","$1,205,597.20","54"
"2004","4310","COMPRESSORS AND VACUUM PUMPS","$53,503,787.28","743"
"2004","4320","POWER AND HAND PUMPS","$189,028,458.26","1,801"
"2004","4330","CENTRIFUGALS SEPARATORS & FILTERS","$24,145,155.46","549"
"2004","4410","INDUSTRIAL BOILERS","$3,740,208.95","81"
"2004","4420","HEAT EXCHANGERS & STEAM CONDENSERS","$257,813,874.87","838"
"2004","4430","INDUSTRIAL FURNACES,KILNS & OVENS","$6,948,831.04","81"
"2004","4440","DRIERS DEHYDRATORS & ANHYDRATORS","$4,715,195.15","69"
"2004","4460","AIR PURIFICATION EQUIPMENT","$12,645,708.55","215"
"2004","4470","NUCLEAR REACTORS","$1,156,287,557.52","120"
"2004","4510","PLUMBING FIXTURES AND ACCESSORIES","$24,496,867.51","622"
"2004","4520","SPACE AND WATER HEATING EQUIPMENT","$62,452,579.84","491"
"2004","4530","FUEL BURNING EQUIPMENT UNITS","$2,176,709.38","66"
"2004","4540","WASTE DISPOSAL EQUIPMENT","$8,831,261.85","327"
"2004","4610","WATER PURIFICATION EQUIPMENT","$44,489,996.55","396"
"2004","4620","WATER DISTILL EQ-MARINE & INDUST","$1,470,289.54","57"
"2004","4630","SEWAGE TREATMENT EQUIPMENT","$16,031,858.91","134"
"2004","4710","PIPE, TUBE AND RIGID TUBING","$37,894,030.09","1,140"
"2004","4720","HOSE AND FLEXIBLE TUBING","$39,655,623.27","1,157"
"2004","4730","FITTINGS - HOSE PIPE & TUBE","$77,235,048.57","1,979"
"2004","4810","VALVES, POWERED","$118,835,718.71","1,263"
"2004","4820","VALVES, NONPOWERED","$132,636,044.65","2,569"
"2004","4910","MOTOR VEHICLE MAINT EQ","$42,757,846.80","1,117"
"2004","4920","AIRCRAFT MAINT & REP SHOP EQ","$536,392,477.42","1,156"
"2004","4921","TORPEDO MAINT REP & CHECKOUT EQ","$139,248.00","3"
"2004","4923","DEPTH CHARGES-MINES MAINT & REP EQ","$4,891,212.00","8"
"2004","4925","AMMUNITION MAINT - CHECKOUT EQ","$5,911,482.00","27"
"2004","4927","ROCKET MAINT & REP EQ","$24,685.00","4"
"2004","4930","LUBRICATION & FUEL DISPENSING EQ","$38,617,608.99","315"
"2004","4931","FIRE CONT MAINT EQ","$5,816,927.71","61"
"2004","4933","WEAPONS MAINT EQ","$32,482,014.54","105"
"2004","4935","GUIDED MISSILE MAINT EQ","$13,229,615.00","100"
"2004","4940","MISC MAINT EQ","$59,199,590.01","1,263"
"2004","4960","SPACE VEHICLE MAINT EQ","$46,950.01","3"
"2004","4970","MULTI GUIDED WEAPON/SPEC MAINT EQ","$211,558.00","19"
"2004","5110","HAND TOOLS, EDGED, NONPOWERED","$29,355,187.61","16,417"
"2004","5120","HAND TOOLS, NONEDGED, NONPOWERED","$178,789,281.51","249,969"
"2004","5130","HAND TOOLS, POWER DRIVEN","$25,798,241.39","16,260"
"2004","5133","DRILL BITS,COUNTERBORES & SINKS","$1,775,801.49","7,809"
"2004","5136","TAPS,DIES & COLLETS-HAND & MACHINE","$1,420,356.51","4,525"
"2004","5140","TOOL AND HARDWARE BOXES","$11,508,180.29","5,599"
"2004","5180","SETS KITS & OUTFITS OF HAND TOOLS","$60,259,473.79","3,008"
"2004","5210","MEASURING TOOLS, CRAFTSMEN'S","$6,258,721.09","6,654"
"2004","5220","GAGES & PRECISION LAYOUT TOOL","$5,190,637.32","109"
"2004","5280","SETS, KITS & OUTFITS OF MEASURING T","$2,492,283.42","52"
"2004","5305","SCREWS","$23,548,782.44","1,091"
"2004","5306","BOLTS","$23,289,749.10","621"
"2004","5307","STUDS","$2,636,562.75","112"
"2004","5310","NUTS AND WASHERS","$37,026,184.24","948"
"2004","5315","NAILS, MACHINE KEYS, AND PINS","$38,295,615.49","714"
"2004","5320","RIVETS","$89,327,991.44","656"
"2004","5325","FASTENING DEVICES","$5,450,894.00","317"
"2004","5330","PACKING AND GASKET MATERIALS","$93,087,100.32","1,484"
"2004","5331","O-RING","$6,858,905.00","98"
"2004","5335","METAL SCREENING","$502,794.26","28"
"2004","5340","HARDWARE","$234,019,790.28","4,990"
"2004","5341","BRACKETS","$887,366.64","23"
"2004","5342","HARDWARE, WEAPON SYSTEM","$26,240,710.83","1,357"
"2004","5345","DISKS AND STONES, ABRASIVE","$2,898,035.25","11,104"
"2004","5350","ABRASIVE MATERIALS","$7,190,098.77","10,417"
"2004","5355","KNOBS AND POINTERS","$1,244,008.00","59"
"2004","5360","COIL, FLAT, LEAF, AND WIRE SPRINGS","$11,085,354.88","172"
"2004","5365","BUSHINGS, RINGS, SHIMS AND SPACERS","$18,424,220.98","1,292"
"2004","5410","PREFABRICATED & PORTABLE BUILDINGS","$207,713,612.50","1,795"
"2004","5411","RIGID WALL SHELTERS","$10,883,704.95","72"
"2004","5419","COLLECTIVE MODULAR SUPPORT SYSTEM","$2,679,406.10","26"
"2004","5420","BRIDGES, FIXED AND FLOATING","$38,881,245.46","91"
"2004","5430","STORAGE TANKS","$67,964,621.98","432"
"2004","5440","SCAFFOLDING EQ & CONCRETE FORMS","$12,192,799.33","418"
"2004","5445","PREFABRICATED TOWER STRUCTURES","$2,283,459.85","53"
"2004","5450","MISC PREFABRICATED STRUCTURES","$26,346,413.63","438"
"2004","5510","LUMBER & RELATED WOOD MATERIALS","$78,692,560.62","2,471"
"2004","5520","MILLWORK","$2,965,477.54","119"
"2004","5530","PLYWOOD AND VENEER","$7,552,593.05","256"
"2004","5610","MINERAL CONTRUCT MATERIALS BULK","$41,630,771.31","1,696"
"2004","5620","TILE, BRICK, AND BLOCK","$8,431,579.49","263"
"2004","5630","PIPE AND CONDUIT, NONMETALLIC","$523,942.05","63"
"2004","5640","WALLBOARD BLDG & THERMAL INSULATION","$24,101,709.45","26,175"
"2004","5650","ROOFING AND SIDING MATERIALS","$51,233,420.49","439"
"2004","5660","FENCING FENCES & GATES","$26,037,736.47","594"
"2004","5670","BUILDING COMPONENTS, PREFABRICATED","$27,949,795.28","681"
"2004","5675","NONWOOD CONSTRUCT MATERIAL","$1,972,039.91","58"
"2004","5680","MISC CONTRUCT MATERIALS","$252,869,011.98","1,680"
"2004","5805","TELEPHONE AND TELEGRAPH EQUIPMENT","$571,331,545.33","6,651"
"2004","5810","COMM SECURITY EQ & COMPS","$523,050,900.23","2,358"
"2004","5811","OTHER CRYPTOLOGIC EQ & COMPONENTS","$9,848,301.34","80"
"2004","5815","TELETYPE AND FACSIMILE EQUIPMENT","$3,531,555.10","243"
"2004","5820","RADIO TV EQ EXCEPT AIRBORNE","$918,264,029.92","4,580"
"2004","5821","RADIO & TV EQ AIRBORNE","$467,059,022.63","551"
"2004","5825","RADIO NAVIGATION EQ - EXCEPT AIR","$863,788,573.71","380"
"2004","5826","RADIO NAVIGATION EQ AIR","$241,290,870.05","291"
"2004","5830","INTERCOMM PUBLIC ADDRESS SYS EX AIR","$23,896,858.95","255"
"2004","5831","INTERCOMM PUBLIC ADDRESS SYS - AIR","$3,342,900.27","57"
"2004","5835","SOUND RECORDING & REPRODUCING EQ","$27,172,196.50","344"
"2004","5836","VIDEO RECORDING AND REPRODUCING EQU","$67,390,001.42","843"
"2004","5840","RADAR EQUIPMENT, EXCEPT AIRBORNE","$558,602,046.87","588"
"2004","5841","RADAR EQUIPMENT, AIRBORNE","$1,015,285,182.00","451"
"2004","5845","UNDERWATER SOUND EQUIPMENT","$91,516,606.86","288"
"2004","5850","VISIBLE INVISIBLE LIGHT COMMUN EQ","$25,819,183.45","187"
"2004","5855","NIGHT VISION EQ","$875,077,557.34","1,203"
"2004","5860","STIMULATED COHERENT RADIATION DEV","$38,247,198.53","160"
"2004","5865","ELEC COUNTERMEASURE & QUICK REAC EQ","$928,873,224.49","561"
"2004","5895","MISC COMMUNICATION EQ","$1,963,820,595.04","4,848"
"2004","59","ELECTRICAL/ELECTRONIC EQPT COMPNTS","$626,000.00","1"
"2004","5905","RESISTORS","$12,055,138.29","365"
"2004","5910","CAPACITORS","$4,850,795.97","210"
"2004","5915","FILTERS AND NETWORKS","$23,186,516.66","352"
"2004","5920","FUSES ARRESTERS ABORBERS & PROTECTO","$5,069,017.55","488"
"2004","5925","CIRCUIT BREAKERS","$24,203,460.12","606"
"2004","5930","SWITCHES","$76,413,382.13","1,802"
"2004","5935","CONNECTORS, ELECTRICAL","$58,742,438.77","3,293"
"2004","5940","LUGS TERMINALS & TERMINAL STRIPS","$7,148,047.40","440"
"2004","5945","RELAYS AND SOLENOIDS","$99,525,961.26","1,110"
"2004","5950","COILS AND TRANSFORMERS","$28,397,794.57","656"
"2004","5955","OSCILLATORS PIEZOELECTRIC CRYSTALS","$16,437,387.00","72"
"2004","5960","ELECTRON TUBES & ASSOC HARDWARE","$109,950,619.00","700"
"2004","5961","SEMI CONDUCTOR DEVICES","$9,540,226.23","332"
"2004","5962","MICROCIRCUITS, ELECTRONIC","$32,570,571.75","433"
"2004","5963","ELECTRONIC MODULES","$39,183,026.55","330"
"2004","5965","HEADSET,HANDSET,MICROPHONE & SPEAK","$126,032,661.11","635"
"2004","5970","ELECT INSULATORS & INSULATING MAT","$3,979,753.07","340"
"2004","5975","ELECTRICAL HARDWARE AND SUPPLIES","$273,752,761.65","3,517"
"2004","5977","ELECT CONTACT BRUSHES & ELECTRODES","$10,158,510.58","178"
"2004","5980","OPTOELECTRICAL DEVICES/ASSOC HARDWA","$43,426,424.30","189"
"2004","5985","ANTENNAS WAVEGUIDES & RELATED EQ","$273,283,269.21","2,118"
"2004","5990","SYNCHROS AND RESOLVERS","$8,055,127.00","205"
"2004","5995","CABLE CORD WIRE ASSEMBLY - COMM EQ","$187,664,524.94","2,551"
"2004","5996","AMPLIFIERS","$67,773,488.63","372"
"2004","5998","ELE ASSEMB-BDS CARDS-ASSOC HARDWARE","$788,531,203.46","2,898"
"2004","5999","MSC ELECT & ELECTRONIC COMPONENTS","$645,271,806.21","3,931"
"2004","6004","ROTARY JOINTS","$55,798.00","2"
"2004","6005","COUPLERS, SPLITTERS, & MIXERS","$125.00","2"
"2004","6007","FILTERS","$767,146.77","85"
"2004","6008","OPTICAL MULTIPLEXERS/DEMULTIPLEXERS","$139,696.20","3"
"2004","6010","FIBER OPTIC CONDUCTORS","$5,926,893.45","26"
"2004","6015","FIBER OPTIC CABLES","$54,945,314.42","357"
"2004","6020","FIBER OPTIC CABLE ASSEMBLY & HARNES","$15,997,623.16","83"
"2004","6021","FIBER OPTIC SWITCHES","-$54,321.00","3"
"2004","6025","FIBER OPTIC TRANSMITTERS","$76,405.96","8"
"2004","6026","FIBER OPTIC RECEIVERS","$263,710.00","5"
"2004","6029","FIBER OPTIC REPEATERS","$5,959.32","1"
"2004","6030","FIBER OPTIC DEVICES","$2,374,795.74","71"
"2004","6031","INTEGRATED OPTICAL CIRCUITS","$221,065.00","1"
"2004","6032","FIBER OPTIC LIGHT SOURCES","$917,176.83","7"
"2004","6034","FIBER OPTIC MOD/DEMODULATORS","$276,120.00","4"
"2004","6035","FIBER OPTIC LIGHT/IMAGE TRANSFER","$351,967.00","11"
"2004","6040","FIBER OPTIC SENSORS","$2,233,545.14","13"
"2004","6060","FIBER OPTIC INTERCONNECTORS","$982,515.50","53"
"2004","6070","FIBER OPTIC ACCESSORIES & SUPPLIES","$1,550,586.68","36"
"2004","6080","FIBER OPTIC KITS AND SETS","$2,336,698.13","45"
"2004","6099","MISC FIBER OPTIC COMPONENTS","$3,880,782.54","84"
"2004","6105","MOTORS, ELECTRICAL","$46,717,864.37","756"
"2004","6110","ELECTRICAL CONTROL EQUIPMENT","$75,921,598.30","988"
"2004","6115","GENERATORS & GENERATOR SETS ELECT","$370,692,984.14","1,286"
"2004","6116","FUEL CELL POWER UNITS, COMP, ACC","$2,083,402.00","28"
"2004","6117","SOLAR ELECTRIC POWER SYSTEMS","$6,034,511.84","84"
"2004","6120","TRANSFORMERS - DISTRIB & POWER STA","$46,013,424.37","426"
"2004","6125","CONVERTERS, ELECTRICAL, ROTATING","$1,268,397.35","66"
"2004","6130","CONVERTERS, ELECTRICAL, NONROTATING","$276,264,486.62","2,188"
"2004","6135","BATTERIES, NONRECHARGEABLE","$169,860,704.80","522"
"2004","6140","BATTERIES, RECHARGEABLE","$113,219,123.67","985"
"2004","6145","WIRE AND CABLE, ELECTRICAL","$44,640,322.22","999"
"2004","6150","MISC ELECTRIC POWER & DISTRIB EQ","$217,128,396.95","2,528"
"2004","6160","MISC BATTERY RET FIXTURES & LINERS","$4,425,664.91","139"
"2004","6210","INDOOR & OUTDOOR ELEC LIGHTING FIXT","$55,322,346.86","811"
"2004","6220","ELEC VEHICULAR LIGHTS & FIXTURES","$48,892,956.23","980"
"2004","6230","ELEC PORTABLE & HAND LIGHTING EQ","$36,158,453.44","1,113"
"2004","6240","ELECTRIC LAMPS","$15,000,458.80","341"
"2004","6250","BALLASTS, LAMPHOLDERS, AND STARTERS","$1,807,007.73","111"
"2004","6260","NONELECTRICAL LIGHTING FIXTURES","$12,244,640.50","151"
"2004","6310","TRAFFIC AND TRANSIT SIGNAL SYSTEMS","$1,206,496.38","39"
"2004","6320","SHIPBOARD ALARM AND SIGNALS SYSTEMS","$4,378,349.14","55"
"2004","6330","RAILROAD SIGNAL AND WARNING DEVICES","$1,454,390.00","3"
"2004","6340","AIRCRAFT ALARM AND SIGNAL SYSTEMS","$50,777,326.00","115"
"2004","6350","MISC ALARM, SIGNAL, SEC SYSTEMS","$1,049,291,171.02","3,988"
"2004","6505","DRUGS AND BIOLOGICALS","$5,236,728,076.37","28,458"
"2004","6506","BLOOD","$11,857,908.63","99"
"2004","6507","BLOOD DERIVATIVES","$3,405,463.25","57"
"2004","6508","MEDICATED COSMETICS AND TOILETRIES","$841,415.65","18"
"2004","6510","SURGICAL DRESSING MATERIALS","$14,208,360.98","233"
"2004","6515","MED & SURGICAL INSTRUMENTS,EQ & SUP","$575,643,126.21","13,125"
"2004","6520","DENTAL INSTRUMENTS EQ & SUPPLIES","$23,513,728.69","793"
"2004","6525","X-RAY EQ SUPPLIES - MED, DENTAL & V","$496,368,083.85","1,595"
"2004","6530","HOSP FURNITURE,EQ,UTENSILS & SUP","$237,364,026.31","4,005"
"2004","6532","HOSPITAL & SURGICAL CLOTHING","$3,286,714.68","79"
"2004","6540","OPTHALMIC INSTRUMENTS EQ & SUPPLIES","$13,440,651.76","476"
"2004","6545","MEDICAL SETS KITS & OUTFITS","$43,041,706.11","387"
"2004","6550","IN VITRO DIAGNO SUBSTANCES,REAGENTS","$70,575,431.98","1,375"
"2004","66","INSTRUMENTS AND LABORATORY EQPT","$411,894.89","8"
"2004","6605","NAVIGATIONAL INSTRUMENTS","$176,781,991.44","515"
"2004","6610","FLIGHT INSTRUMENTS","$72,779,727.03","478"
"2004","6615","AUTO PILOT MECHANISMS AIRBORNE GYRO","$70,342,174.63","395"
"2004","6620","ENGINE INSTRUMENTS","$28,421,700.25","445"
"2004","6625","ELECT ELECTRONIC MEASURING INSTRUMT","$428,622,446.95","4,508"
"2004","6630","CHEMICAL ANALYSIS INSTRUMENTS","$132,028,915.18","2,444"
"2004","6635","PHYSICAL PROPERTIES TEST EQ","$96,407,459.31","504"
"2004","6636","ENVIRONMENTAL CHAMBERS & RELATED EQ","$5,120,900.99","160"
"2004","6640","LABORATORY EQUIPMENT AND SUPPLIES","$382,620,693.59","7,629"
"2004","6645","TIME MEASURING INSTRUMENTS","$7,598,181.84","572"
"2004","6650","OPTICAL INSTRUMENTS","$226,697,187.48","1,371"
"2004","6655","GEOPHYSICAL INSTRUMENTS","$14,519,762.71","482"
"2004","6660","METEOROLOG INSTRUMENTS & APPARATUS","$56,969,722.71","922"
"2004","6665","HAZARD-DETECTING INSTRU & APPARATUS","$228,140,548.89","907"
"2004","6670","SCALES AND BALANCES","$8,575,894.20","285"
