"Fiscal Year","Product or Service Code","Product or Service Description","Action Obligation","Actions"
"1994","AF16","EDUCATION (MANAGEMENT/SUPPORT)","$1,729,000.00","6"
"1994","AG10","R&D-ENERGY - COAL","$225,000.00","2"
"1994","AG11","COAL (BASIC)","$39,374,419.00","104"
"1994","AG12","COAL (APPLIED/EXPLORATORY)","$17,155,716.35","32"
"1994","AG13","COAL (ADVANCED)","$15,143,212.00","18"
"1994","AG14","COAL (ENGINEERING)","$13,574,878.00","14"
"1994","AG15","COAL (OPERATIONAL)","$14,117,000.00","9"
"1994","AG21","GAS (BASIC)","$4,370,000.00","5"
"1994","AG22","GAS (APPLIED/EXPLORATORY)","$4,403,312.00","18"
"1994","AG23","GAS (ADVANCED)","$14,011,048.00","15"
"1994","AG25","GAS (OPERATIONAL)","$703,000.00","3"
"1994","AG26","GAS (MANAGEMENT/SUPPORT)","$199,000.00","1"
"1994","AG32","GEOTHERMAL (APPLIED/EXPLORATORY)","$731,000.00","5"
"1994","AG41","WIND ENERGY (BASIC)","$49,000.00","1"
"1994","AG51","NUCLEAR (BASIC)","$142,111,219.00","75"
"1994","AG52","NUCLEAR (APPLIED/EXPLORATORY)","$2,917,000.00","19"
"1994","AG53","NUCLEAR (ADVANCED)","$27,525,241.00","34"
"1994","AG54","NUCLEAR (ENGINEERING)","$19,717,000.00","23"
"1994","AG55","NUCLEAR (OPERATIONAL)","$3,195,000.00","6"
"1994","AG56","NUCLEAR (MANAGEMENT/SUPPORT)","$2,032,000.00","4"
"1994","AG61","PETROLEUM (BASIC)","$727,000.00","5"
"1994","AG64","PETROLEUM (ENGINEERING)","-$300,000.00","1"
"1994","AG71","SOLAR/PHOTOVOLTAIC (BASIC)","$213,524,017.00","13"
"1994","AG81","CONSERVATION OF ENERGY (BASIC)","$17,540,276.00","16"
"1994","AG91","OTHER ENERGY (BASIC)","$328,154,564.00","36"
"1994","AG92","OTHER ENERGY (APPLIED/EXPLORATORY)","$63,589,000.00","52"
"1994","AG93","OTHER ENERGY (ADVANCED)","$14,899,000.00","9"
"1994","AG94","OTHER ENERGY (ENGINEERING)","$11,864,000.00","4"
"1994","AG95","OTHER ENERGY (OPERATIONAL)","$405,000.00","3"
"1994","AG96","OTHER ENERGY (MANAGEMENT/SUPPORT)","$189,000.00","1"
"1994","AH11","R&D-POLLUTION CONT/ABATE-B RES","$7,637,000.00","71"
"1994","AH12","R&D-POLLUTION CONT/ABATE-A RES/EXPL","$6,161,000.00","54"
"1994","AH13","R&D-POLLUTION CONT/ABATE-ADV DEV","$985,000.00","1"
"1994","AH16","R&D-POLLUTION CONT/ABATE-MGMT SUP","$33,000.00","1"
"1994","AH21","AIR POLLUTION (BASIC)","$29,874,000.00","196"
"1994","AH22","AIR POLLUTION (APPLIED/EXPLORATORY)","$826,000.00","5"
"1994","AH24","AIR POLLUTION (ENGINEERING)","$6,000.00","1"
"1994","AH25","AIR POLLUTION (OPERATIONAL)","$1,009,000.00","1"
"1994","AH26","AIR POLLUTION (MANAGEMENT/SUPPORT)","$395,000.00","2"
"1994","AH31","WATER POLLUTION (BASIC)","$9,188,000.00","52"
"1994","AH32","R&D-WATER POLLUTION-A RES/EXPL DEV","$160,000.00","2"
"1994","AH33","WATER POLLUTION (ADVANCED)","$230,000.00","1"
"1994","AH36","R&D-WATER POLLUTION-MGMT SUP","$4,518,000.00","25"
"1994","AH41","NOISE POLLUTION (BASIC)","$5,482,000.00","15"
"1994","AH42","R&D-NOISE POLLUTION-A RES/EXPL DEV","$72,000.00","1"
"1994","AH51","R&D-OTHER POLLUTION-RESEARCH","$1,225,000.00","13"
"1994","AH56","R&D-OTHER POLLUTION-MGMT SUP","$754,000.00","10"
"1994","AH90","R&D-OTHER ENVIRONMENT","$161,000.00","3"
"1994","AH91","R&D-OTHER ENVIRONMENT-B RES","$13,041,000.00","123"
"1994","AH92","R&D-OTHER ENVIRONMENT-A RES/EXPL DE","$20,869,681.00","70"
"1994","AH93","R&D-OTHER ENVIRONMENT-ADV DEV","$18,965,000.00","15"
"1994","AH94","R&D-OTHER ENVIRONMENT-ENG DEV","$1,851,000.00","4"
"1994","AH95","R&D-OTHER ENVIRONMENT-OPSY DEV","$4,956,000.00","23"
"1994","AH96","R&D-OTHER ENVIRONMENT-MGMT SUP","$35,064,000.00","30"
"1994","AJ11","PHYSICAL SCIENCES (BASIC)","$82,041,000.00","385"
"1994","AJ12","R&D-PHYSICAL SCIENCE-A RES/EXPL DEV","$28,662,000.00","160"
"1994","AJ13","PHYSICAL SCIENCES (ADVANCED)","$12,825,000.00","100"
"1994","AJ14","PHYSICAL SCIENCES (ENGINEERING)","$21,971,000.00","6"
"1994","AJ15","PHYSICAL SCIENCES (OPERATIONAL)","$761,000.00","4"
"1994","AJ16","R&D-PHYSICAL SCIENCE-MGMT SUP","$35,815,000.00","82"
"1994","AJ21","R&D-MATH & COMPUTER SCI-B RES","$3,149,000.00","14"
"1994","AJ22","R&D-MATH & COMPUTER SCI-A RES/EXPL","$6,923,000.00","22"
"1994","AJ23","R&D-MATH & COMPUTER SCI-ADV DEV","$1,331,000.00","16"
"1994","AJ24","R&D-MATH & COMPUTER SCI-ENG DEV","$142,000.00","2"
"1994","AJ25","R&D-MATH & COMPUTER SCI-OPSY DEV","$674,000.00","8"
"1994","AJ26","R&D-MATH & COMPUTER SCI-MGMT SUP","$295,000.00","1"
"1994","AJ31","ENVIRONMENTAL SCIENCES (BASIC)","$461,391,064.00","34"
"1994","AJ32","R&D-ENVIRONMENTAL SCI-A RES/EXPL DE","$2,134,000.00","31"
"1994","AJ33","ENVIRONMENTAL SCIENCES (ADVANCED)","$70,000.00","1"
"1994","AJ34","R&D-ENVIRONMENTAL SCI-ENG DEV","$184,000.00","1"
"1994","AJ35","R&D-ENVIRONMENTAL SCI-OPSY DEV","$2,992,000.00","18"
"1994","AJ41","ENGINEERING (BASIC)","$1,039,000.00","12"
"1994","AJ42","ENGINEERING (APPLIED/EXPLORATORY)","$6,636,000.00","25"
"1994","AJ43","ENGINEERING (ADVANCED)","$434,000.00","4"
"1994","AJ44","ENGINEERING (ENGINEERING)","$1,760,000.00","7"
"1994","AJ46","ENGINEERING (MANAGEMENT/SUPPORT)","$2,988,000.00","23"
"1994","AJ51","LIFE SCIENCES (BASIC)","$113,000.00","2"
"1994","AJ52","LIFE SCIENCES (APPLIED/EXPLORATORY)","$500,000.00","3"
"1994","AJ62","R&D-PSYCHOLOGICAL SCI-A RES/EXPL DE","$30,000.00","1"
"1994","AJ71","SOCIAL SCIENCES (BASIC)","$1,527,000.00","8"
"1994","AJ72","R&D-SOCIAL SCIENCES-A RES/EXPL DEV","$653,000.00","6"
"1994","AJ76","R&D-SOCIAL SCIENCES-MGMT SUP","$36,000.00","1"
"1994","AJ91","R&D-OTHER SCIENCES-B RES","$3,812,000.00","13"
"1994","AJ92","R&D-OTHER SCIENCES-A RES/EXPL DEV","$1,128,000.00","6"
"1994","AJ93","R&D-OTHER SCIENCES-ADV DEV","$110,000.00","3"
"1994","AJ94","R&D-OTHER SCIENCES-ENG DEV","$2,498,000.00","2"
"1994","AJ95","R&D-OTHER SCIENCES-OPSY DEV","$182,000.00","2"
"1994","AJ96","R&D-OTHER SCIENCES-MGMT SUP","$1,742,000.00","5"
"1994","AL11","EMPLOYMENT (BASIC)","$24,000.00","1"
"1994","AM12","R&D-INTERNATIONAL AFFAIRS-A RES/EXP","$209,000.00","3"
"1994","AN11","BIOMEDICAL (BASIC)","$193,317,829.00","436"
"1994","AN12","BIOMEDICAL (APPLIED/EXPLORATORY)","$137,593,000.00","289"
"1994","AN13","BIOMEDICAL (ADVANCED)","$300,000.00","1"
"1994","AN15","BIOMEDICAL (OPERATIONAL)","$2,013,000.00","12"
"1994","AN16","BIOMEDICAL (MANAGEMENT/SUPPORT)","$5,643,000.00","4"
"1994","AN21","DRUGS DEPENDENCY (BASIC)","$1,338,000.00","2"
"1994","AN41","HEALTH SERVICES (BASIC)","$13,671,000.00","64"
"1994","AN42","R&D-HEALTH SVCS-A RES/EXPL DEV","$18,768,000.00","66"
"1994","AN43","HEALTH SERVICES (ADVANCED)","$103,000.00","2"
"1994","AN44","HEALTH SERVICES (ENGINEERING)","$4,608,000.00","8"
"1994","AN45","HEALTH SERVICES (OPERATIONAL)","$1,331,000.00","6"
"1994","AN46","R&D-HEALTH SVCS-MGMT SUP","$168,231,000.00","21"
"1994","AN61","REHABILITATIVE ENGINEERING (BASIC)","$5,296,000.00","10"
"1994","AN62","R&D-MED REHAB ENGINEERING-A RES/EXP","$1,024,000.00","3"
"1994","AN71","R&D-SPEC MED SVCS-B RES","$33,000.00","1"
"1994","AN72","R&D-SPEC MED SVCS-A RES/EXPL DEV","$301,000.00","3"
"1994","AN81","AIDS RESEARCH (BASIC)","$36,975,000.00","44"
"1994","AN82","AIDS RESEARCH (APPLIED/EXPLORATORY)","$51,045,000.00","91"
"1994","AN83","AIDS RESEARCH (ADVANCED)","$3,284,000.00","6"
"1994","AN85","AIDS RESEARCH (OPERATIONAL)","$4,025,000.00","3"
"1994","AN86","AIDS RESEARCH (MANAGEMENT/SUPPORT)","$900,000.00","1"
"1994","AN91","OTHER MEDICAL (BASIC)","$31,987,000.00","114"
"1994","AN92","OTHER MEDICAL (APPLIED/EXPLORATORY)","$18,114,000.00","58"
"1994","AN93","OTHER MEDICAL (ADVANCED)","$33,098,000.00","62"
"1994","AN94","OTHER MEDICAL (ENGINEERING)","$235,000.00","2"
"1994","AN95","OTHER MEDICAL (OPERATIONAL)","-$104,000.00","3"
"1994","AN96","OTHER MEDICAL (MANAGEMENT/SUPPORT)","$2,593,000.00","6"
"1994","AP21","LAND (BASIC)","$2,059,000.00","11"
"1994","AP22","LAND (APPLIED/EXPLORATORY)","$1,197,000.00","17"
"1994","AP31","MINERAL (BASIC)","$112,000.00","3"
"1994","AP32","MINERAL (APPLIED/EXPLORATORY)","$42,000.00","1"
"1994","AP35","MINERAL (OPERATIONAL)","$1,000.00","1"
"1994","AP51","MARINE AND OCEANOGRAPHIC (BASIC)","$300,000.00","6"
"1994","AP52","R&D-NAT RES-MARINE & OCEAN-A RES/EX","$2,618,000.00","20"
"1994","AP56","R&D-NAT RES-MARINE & OCEAN-MGMT SUP","$70,000.00","1"
"1994","AP61","MARINE FISHERIES (BASIC)","$2,768,000.00","10"
"1994","AP62","R&D-NAT RES-MARINE FISHERIES-A RES/","$31,000.00","1"
"1994","AP64","MARINE FISHERIES (ENGINEERING)","$72,000.00","1"
"1994","AP71","ATMOSPHERIC (BASIC)","$38,000.00","4"
"1994","AP72","ATMOSPHERIC (APPLIED/EXPLORATORY)","$469,000.00","2"
"1994","AP91","OTHER NATURAL RESOURCES (BASIC)","$306,000.00","3"
"1994","AP92","R&D-OTHER NAT RESOURCE-A RES/EXPL D","$347,000.00","1"
"1994","AQ11","R&D-SOCIAL SVCS-GERIATRIC-B RES","$100,000.00","1"
"1994","AQ92","R&D-OTHER SOCIAL SVCS-A RES/EXPL DE","$1,817,000.00","5"
"1994","AR10","R&D-AERO & SPACE TECH","$39,307,896.00","131"
"1994","AR11","R&D-AERO & SPACE TECH-B RES","$205,981,000.00","954"
"1994","AR12","R&D-AERO & SPACE TECH-A RES/EXPL DE","$275,360,000.00","299"
"1994","AR13","R&D-AERO & SPACE TECH-ADV DEV","$12,348,000.00","55"
"1994","AR14","R&D-AERO & SPACE TECH-ENG DEV","$49,074,000.00","59"
"1994","AR15","R&D-AERO & SPACE TECH-OPSY DEV","$10,902,000.00","12"
"1994","AR16","R&D-AERO & SPACE TECH-MGMT SUP","$1,754,000.00","11"
"1994","AR20","R&D-SPACE SCIENCE & APPL","$34,998,000.00","104"
"1994","AR21","R&D-SPACE SCIENCE & APPL-B RES","-$333,216,000.00","664"
"1994","AR22","R&D-SPACE SCIENCE & APPL-A RES/EXPL","$568,236,121.00","120"
"1994","AR23","R&D-SPACE SCIENCE & APPL-ADV DEV","$114,980,000.00","68"
"1994","AR24","R&D-SPACE SCIENCE & APPL-ENG DEV","$51,886,377.00","38"
"1994","AR25","R&D-SPACE SCIENCE & APPL-OPSY DEV","$130,645,000.00","21"
"1994","AR30","R&D-SPACE TRANS SYSTEMS","$157,256,000.00","34"
"1994","AR31","SPACE FLIGHT (BASIC)","$15,007,000.00","56"
"1994","AR32","SPACE FLIGHT (APPLIED/EXPLORATORY)","$121,349,000.00","27"
"1994","AR33","SPACE FLIGHT (ADVANCED)","$24,911,000.00","18"
"1994","AR34","SPACE FLIGHT (ENGINEERING)","$63,162,000.00","51"
"1994","AR35","SPACE FLIGHT (OPERATIONAL)","$236,769,683.00","39"
"1994","AR40","R&D-SPACE TRACK DATA ACQ","$148,055,000.00","42"
"1994","AR41","R&D-SPACE TRACK DATA ACQ-B RES","$2,373,000.00","14"
"1994","AR42","R&D-SPACE TRACK DATA ACQ-A RES/EXPL","$3,035,000.00","23"
"1994","AR43","R&D-SPACE TRACK DATA ACQ-ADV DEV","$2,279,000.00","19"
"1994","AR44","R&D-SPACE TRACK DATA ACQ-ENG DEV","$13,206,000.00","14"
"1994","AR45","R&D-SPACE TRACK DATA ACQ-OPSY DEV","$47,205,000.00","17"
"1994","AR46","R&D-SPACE TRACK DATA ACQ-MGMT SUP","$6,479,000.00","7"
"1994","AR61","R&D-SPACE STATION-B RES","$3,986,000.00","19"
"1994","AR62","R&D-SPACE STATION-A RES/EXP DEV","$11,238,105,124.97","47"
"1994","AR63","R&D-SPACE STATION-ADV DEV","$1,407,000.00","4"
"1994","AR64","R&D-SPACE STATION-ENG DEV","$201,850,000.00","32"
"1994","AR65","R&D-SPACE STATION-OPSY DEV","$900,000.00","1"
"1994","AR66","R&D-SPACE STATION-MGMT SUP","$56,000.00","1"
"1994","AR71","R&D-COMMERCIAL PROGRAMS-B RES","$10,973,000.00","74"
"1994","AR72","R&D-COMMERCIAL PROGRAMS A RES/EXP D","$4,060,000.00","35"
"1994","AR73","R&D-COMMERCIAL PROGRAMS-ADV DEV","$162,000.00","1"
"1994","AR90","R&D-OTHER SPACE","$8,515,000.00","69"
"1994","AR91","R&D-OTHER SPACE-B RES","$395,239,888.00","710"
"1994","AR92","R&D-OTHER SPACE-A RES/EXPL DEV","$14,765,000.00","47"
"1994","AR93","R&D-OTHER SPACE-ADV DEV","$18,414,000.00","48"
"1994","AR94","R&D-OTHER SPACE-ENG DEV","-$6,840,000.00","15"
"1994","AR95","R&D-OTHER SPACE-OPSY DEV","$68,077,000.00","22"
"1994","AR96","R&D-OTHER SPACE-MGMT SUP","$260,000.00","3"
"1994","AS10","R&D-TRANS-AIR","-$34,000.00","1"
"1994","AS11","AIR TRANSPORTATION (BASIC)","$1,236,000.00","10"
"1994","AS12","R&D-TRANS-AIR-A RES/EXPL DEV","$299,000.00","2"
"1994","AS13","AIR TRANSPORTATION (ADVANCED)","$730,000.00","4"
"1994","AS15","AIR TRANSPORTATION (OPERATIONAL)","$290,000.00","1"
"1994","AS16","R&D-TRANS-AIR-MGMT SUP","$50,000.00","1"
"1994","AS21","SURFACE MOTOR VEHICLES (BASIC)","$294,000.00","1"
"1994","AS22","R&D-TRANS- MOTOR VEH-A RES/EXPL DEV","$17,245,000.00","8"
"1994","AS23","SURFACE MOTOR VEHICLES (ADVANCED)","$175,000.00","1"
"1994","AS24","R&D-TRANS- MOTOR VEH-ENG DEV","$2,037,000.00","30"
"1994","AS25","R&D-TRANS- MOTOR VEH-OPSY DEV","$40,000.00","1"
"1994","AS30","R&D-TRANS-RAIL","-$93,000.00","1"
"1994","AS31","RAIL TRANSPORTATION (BASIC)","$2,036,000.00","15"
"1994","AS32","R&D-TRANS-RAIL-A RES/EXPL DEV","$4,031,000.00","9"
"1994","AS36","R&D-TRANS-RAIL-MGMT SUP","$100,000.00","1"
"1994","AS41","MARINE TRANSPORTATION (BASIC)","$273,000.00","5"
"1994","AS43","MARINE TRANSPORTATION (ADVANCED)","$4,870,000.00","2"
"1994","AS91","OTHER MODAL TRANSPORTATION (BASIC)","$3,764,000.00","4"
"1994","AS92","R&D-OTHER MODAL TRANS-A RES/EXPL DE","$431,000.00","1"
"1994","AS94","R&D-OTHER MODAL TRANS-ENG DEV","$48,000.00","1"
"1994","AT10","R&D-TRANS-ROADS-BRIDGES","$326,000.00","7"
"1994","AT11","R&D-TRANS-ROADS-BRIDGES-B RES","$38,660,000.00","114"
"1994","AT12","R&D-TRANS-ROADS-BRIDGES-A RES/EXPL","$2,179,000.00","13"
"1994","AT13","R&D-TRANS-ROADS-BRIDGES-ADV DEV","$159,000.00","3"
"1994","AT14","R&D-TRANS-ROADS-BRIDGES-ENG DEV","$632,000.00","3"
"1994","AT20","R&D-TRANS-HUMAN FACTORS","$144,000.00","2"
"1994","AT21","R&D-TRANS-HUMAN FACTORS-B RES","$9,275,000.00","31"
"1994","AT22","R&D-TRANS-HUMAN FACTORS-A RES/EXPL","$3,140,000.00","5"
"1994","AT24","R&D-TRANS-HUMAN FACTORS-ENG DEV","$946,000.00","5"
"1994","AT26","R&D-TRANS-HUMAN FACTORS-MGMT SUP","$1,418,000.00","5"
"1994","AT31","R&D-TRANS-NAVIGATION AIDS-B RES","$524,000.00","3"
"1994","AT32","R&D-TRANS-NAVIGATION AIDS-A RES/EXP","$1,556,000.00","7"
"1994","AT33","R&D-TRANS-NAVIGATION AIDS-ADV DEV","$1,796,000.00","2"
"1994","AT35","R&D-TRANS-NAVIGATION AIDS-OPSY DEV","$155,000.00","1"
"1994","AT40","R&D-TRANS-PASS SAFETY","$895,000.00","4"
"1994","AT41","R&D-TRANS-PASS SAFETY-B RES","$7,945,000.00","15"
"1994","AT42","R&D-TRANS-PASS SAFETY-A RES/EXPL DE","$1,144,000.00","20"
"1994","AT43","R&D-TRANS-PASS SAFETY-ADV DEV","$266,000.00","1"
"1994","AT44","R&D-TRANS-PASS SAFETY-ENG DEV","$487,000.00","10"
"1994","AT45","R&D-TRANS-PASS SAFETY-OPSY DEV","$799,000.00","2"
"1994","AT61","TRAFFIC MANAGEMENT (BASIC)","$2,825,000.00","5"
"1994","AT62","R&D-TRANS-TRAFFIC MGT-A RES/EXPL DE","$612,000.00","2"
"1994","AT63","TRAFFIC MANAGEMENT (ADVANCED)","$400,000.00","1"
"1994","AT66","R&D-TRANS-TRAFFIC MGT-MGMT SUP","$72,000.00","4"
"1994","AT91","R&D-OTHER GENERAL TRANS-B RES","$5,293,000.00","28"
"1994","AT92","R&D-OTHER GENERAL TRANS-A RES/EXPL","$1,925,000.00","35"
"1994","AT94","R&D-OTHER GENERAL TRANS-ENG DEV","$7,714,000.00","77"
"1994","AT95","R&D-OTHER GENERAL TRANS-OPSY DEV","$6,880,000.00","56"
"1994","AT96","R&D-OTHER GENERAL TRANS-MGMT SUP","$5,830,000.00","45"
"1994","AV11","SUBSURFACE MINING EQUIPMENT (BASIC)","$1,542,000.00","10"
"1994","AV31","SUBSURFACE MINING METHODS (BASIC)","-$50,000.00","1"
"1994","AV32","R&D-SUBSURF MINING METHS-A RES/EXPL","$268,000.00","3"
"1994","AV33","R&D-SUBSURF MINING METHS-ADV DEV","$128,000.00","1"
"1994","AV51","MINING RECLAMATION METHODS (BASIC)","-$297,000.00","3"
"1994","AV61","MINING SAFETY (BASIC)","$240,000.00","3"
"1994","AV62","MINING SAFETY (APPLIED/EXPLORATORY)","$246,000.00","1"
"1994","AV64","MINING SAFETY (ENGINEERING)","-$18,000.00","1"
"1994","AV65","MINING SAFETY (OPERATIONAL)","$53,000.00","1"
"1994","AV91","OTHER MINING ACTIVITIES (BASIC)","$1,566,000.00","32"
"1994","AV92","R&D-OTHER MINING ACTIV-A RES/EXPL D","$23,000.00","3"
"1994","AV95","R&D-OTHER MINING ACTIV-OPSY DEV","$190,000.00","2"
"1994","AZ10","R&D-OTHER R & D","$3,297,000.00","11"
"1994","AZ11","R&D-OTHER R & D-B RES","$867,965,069.00","1,265"
"1994","AZ12","R&D-OTHER R & D-A RES/EXPL DEV","$269,485,034.00","1,068"
"1994","AZ13","R&D-OTHER R & D-ADV DEV","$299,083,000.00","331"
"1994","AZ14","R&D-OTHER R & D-ENG DEV","$187,473,000.00","312"
"1994","AZ15","R&D-OTHER R & D-OPSY DEV","$179,034,000.00","202"
"1994","AZ16","R&D-OTHER R & D-MGMT SUP","$199,131,000.00","419"
"1994","B502","AIR QUALITY ANALYSES","$1,131,000.00","28"
"1994","B503","STUDY/ARCHEOLOGICAL-PALEONTOLOGICAL","$19,885,000.00","331"
"1994","B504","STUDY/CHEMICAL-BIOLOGICAL","$16,770,000.00","163"
"1994","B505","COST BENEFIT ANALYSES","$1,821,000.00","25"
"1994","B506","STUDY/DATA - OTHER THAN SCIENTIFIC","$25,682,000.00","134"
"1994","B507","ECONOMIC STUDIES","$46,242,000.00","169"
"1994","B509","STUDY/ENDANGERED SPECIES-PLANT/ANIM","$3,380,000.00","48"
"1994","B510","STUDY/ENVIRONMENTAL ASSESSMENTS","$162,032,000.00","484"
"1994","B513","STUDY/FEASIBILITY - NON-CONTRUCT","$8,233,000.00","34"
"1994","B516","ANIMAL AND FISHERIES STUDIES","$3,806,000.00","26"
"1994","B517","GEOLOGICAL STUDIES","$1,117,000.00","5"
"1994","B518","GEOPHYSICAL STUDIES","$2,677,000.00","16"
"1994","B519","GEOTECHNICAL STUDIES","$7,520,000.00","25"
"1994","B520","GRAZING/RANGE STUDIES","$266,000.00","2"
"1994","B521","HISTORICAL STUDIES","$2,195,000.00","35"
"1994","B522","LEGAL STUDIES","$70,000.00","1"
"1994","B524","MATHEMATICAL/STATISTICAL ANALYSES","$12,537,000.00","30"
"1994","B525","NATURAL RESOURCE STUDIES","$306,000.00","4"
"1994","B526","OCEANOLOGICAL STUDIES","$4,496,000.00","41"
"1994","B527","RECREATION STUDIES","$56,000.00","1"
"1994","B528","REGULATORY STUDIES","$9,361,000.00","109"
"1994","B529","SCIENTIFIC DATA STUDIES","$6,134,000.00","26"
"1994","B530","SEISMOLOGICAL STUDIES","$450,000.00","12"
"1994","B532","SOIL STUDIES","$5,896,000.00","15"
"1994","B533","WATER QUALITY STUDIES","$4,654,000.00","46"
"1994","B534","WILDLIFE STUDIES","$21,000.00","4"
"1994","B537","MEDICAL AND HEALTH STUDIES","$7,958,000.00","45"
"1994","B538","INTELLIGENCE STUDIES","$6,915,000.00","15"
"1994","B539","AERONAUTIC/SPACE STUDIES","$11,630,000.00","38"
"1994","B540","BUILDING TECHNOLOGY STUDIES","$1,330,000.00","14"
"1994","B541","DEFENSE STUDIES","$6,900,000.00","39"
"1994","B542","EDUCATIONAL STUDIES AND ANALYSES","$11,761,000.00","90"
"1994","B543","ENERGY STUDIES","$31,349,000.00","41"
"1994","B544","TECHNOLOGY STUDIES","$26,532,000.00","87"
"1994","B545","STUDY/HOUSING AND COMMUNITY DEVELOP","$31,785,000.00","35"
"1994","B546","STUDY/SECURITY (PHYSICAL & PERSONAL","$1,415,000.00","5"
"1994","B547","STUDY/ACCOUNTING/FINANCIAL MGT","$12,515,000.00","56"
"1994","B548","TRADE ISSUE STUDIES","$637,000.00","5"
"1994","B549","STUDY/FOREIGN & NAT'L SECURITY POL","$39,570,000.00","42"
"1994","B550","STUDY/ORGANIZATION/ADMIN/PERSONNEL","$3,137,000.00","27"
"1994","B551","MOBILIZATION/PREPAREDNESS STUDIES","-$18,000.00","2"
"1994","B552","MANPOWER STUDIES","$1,652,000.00","18"
"1994","B553","COMMUNICATIONS STUDIES","$6,260,000.00","14"
"1994","B554","STUDY/ACQUISITION POLICY/PROCEDURES","$518,000.00","2"
"1994","B555","ELDERLY/HANDICAPPED STUDIES","$509,000.00","2"
"1994","B599","OTHER SPECIAL STUDIES AND ANALYSES","$205,569,000.00","1,092"
"1994","C111","BLDGS & FAC / ADMIN & SVC BLDGS","$155,245,000.00","2,964"
"1994","C112","BLDGS & FAC / AIRFIELD, COM & MSL F","$30,540,000.00","266"
"1994","C113","EDUCATIONAL BUILDINGS","$20,405,000.00","116"
"1994","C114","HOSPITAL BUILDINGS","$33,538,000.00","495"
"1994","C115","INDUSTRIAL BUILDINGS","$14,206,000.00","226"
"1994","C116","RESIDENTIAL BUILDINGS","$58,092,000.00","300"
"1994","C117","WAREHOUSE BUILDINGS","$4,114,000.00","90"
"1994","C118","RESEARCH AND DEVELOPMENT FACILITIES","$11,323,515.00","198"
"1994","C119","OTHER BUILDINGS","$168,221,000.00","1,390"
"1994","C121","CONSERVATION AND DEVELOPMENT","$4,957,000.00","84"
"1994","C122","HIGHWAY, ROADS, STREETS, BRIDGES, A","$23,742,000.00","228"
"1994","C123","ELECTRIC POWER GENERATION (EPG)","$3,222,000.00","41"
"1994","C124","UTILITIES","$20,654,320.00","302"
"1994","C129","OTHER NON-BUILDING STRUCTURES","$37,088,000.00","508"
"1994","C130","RESTORATION","$77,803,000.00","147"
"1994","C211","A/E SVCS. (INCL LANDSCAPING INTERIO","$949,843,698.05","7,529"
"1994","C212","ENGINEERING DRAFTING SERVICES","$23,916,000.00","217"
"1994","C213","A/E - INSPECT - NON CONTRUCT","$25,450,000.00","300"
"1994","C214","A&E MANAGEMENT ENGINEERING SERVICES","$135,808,000.00","445"
"1994","C215","A/E PROD ENG SVCS (INCL DESIGN-CONT","$8,363,000.00","45"
"1994","C216","A/E - MARINE ENGINEERING","$310,940,000.00","875"
"1994","C217","A/E - MAPPING","$7,000.00","1"
"1994","C218","A/E - SURVEYING","$495,000.00","10"
"1994","C219","OTHER ARCHITECTS & ENGIN GEN","$1,166,334,085.00","8,762"
"1994","D301","ADP FACILITY MANAGEMENT","$1,730,435,839.00","2,068"
"1994","D302","ADP SYSTEMS DEVELOPMENT SERVICES","$420,357,000.00","1,884"
"1994","D303","ADP DATA ENTRY SERVICES","$96,529,906.00","437"
"1994","D304","ADP SVCS/TELECOMM & TRANSMISSION","$190,689,000.00","266"
"1994","D305","ADP TELEPROCESSING & TIMESHARE","$53,807,000.00","115"
"1994","D306","ADP SYSTEMS ANALYSIS SERVICES","$289,859,000.00","1,127"
"1994","D307","AUTOMATED INFORMATION SYSTEM SVCS","$731,644,053.00","1,283"
"1994","D308","PROGRAMMING SERVICES","$81,614,000.00","506"
"1994","D309","ADP INF, BROADCAST & DIST SVCS","$10,773,000.00","44"
"1994","D310","ADP BACKUP AND SECURITY SERVICES","$3,785,000.00","31"
"1994","D311","ADP DATA CONVERSION SERVICES","$44,309,000.00","342"
"1994","D312","ADP OPTICAL SCANNING SERVICES","$12,627,000.00","65"
"1994","D313","COMPUTER AIDED DESGN/MFG SVCS","$85,855,000.00","500"
"1994","D314","ADP ACQUISITION SUP SVCS","$138,275,000.00","608"
"1994","D315","DIGITIZING SVCS","$19,277,000.00","104"
"1994","D316","TELECOMMUNICATION NETWORK MGMT SVCS","$38,363,000.00","245"
"1994","D317","AUTO NEWS, DATA & OTHER SVCS","$67,253,000.00","209"
"1994","D399","OTHER ADP & TELECOMMUNICATIONS SVCS","$2,315,511,000.00","9,723"
"1994","E111","PURCHASE OF OFFICE BUILDINGS","$16,000.00","2"
"1994","E112","PURCH OF GOVT CONF SPACE & FAC","$7,000.00","1"
"1994","E119","PURCH OF GOVT OTHER ADMIN-SVC BLDGS","$1,104,000.00","3"
"1994","E122","PURCH OF GOVT AIR TRAFFIC TNG FAC","$100,000.00","1"
"1994","E131","PURCHASE OF SCHOOLS","$90,000.00","1"
"1994","E161","PURCH OF GOVT FAMILY HOUSING","$61,000.00","1"
"1994","E199","PURCHASE OF MISCELLANEOUS BUILDINGS","$2,069,000.00","2"
"1994","E224","PURCH OF GOVT PARKING FACILITIES","$86,000.00","1"
"1994","E242","PURCH OF GOVT HEATING & COOL PLANTS","$34,000.00","1"
